procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 350556  39532 1446324    0    0     0     0  172   64 60  0 40  0  0
 1  0      0 350556  39532 1446328    0    0     0     0  173   68 60  0 40  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 350556  39536 1446328    0    0     0    20  183   89 60  0 40  0  0
 1  0      0 350556  39536 1446328    0    0     0     0  172   62 60  0 40  0  0
 1  0      0 350556  39536 1446328    0    0     0     0  174   70 60  0 40  0  0
 1  0      0 350556  39536 1446328    0    0     0     0  181   75 60  0 40  0  0
 1  0      0 350556  39536 1446328    0    0     0     0  180   79 60  0 40  0  0
 1  0      0 350556  39544 1446328    0    0     0    20  182   79 60  0 40  0  0
 1  0      0 350556  39544 1446328    0    0     0     4  176   70 60  0 40  0  0
 1  0      0 350556  39544 1446328    0    0     0     0  173   59 61  0 39  0  0
 1  0      0 350556  39544 1446328    0    0     0     0  177   78 60  0 40  0  0
 1  0      0 350556  39544 1446328    0    0     0     0  176   65 60  0 40  0  0
 1  0      0 350556  39552 1446328    0    0     0    20  185   87 60  0 40  0  0
 1  0      0 350556  39552 1446328    0    0     0     0  176   68 60  0 40  0  0
 1  0      0 350556  39552 1446328    0    0     0     4  180   71 60  0 40  0  0
 1  0      0 350556  39552 1446328    0    0     0     0  174   65 60  0 40  0  0
 1  0      0 350556  39552 1446328    0    0     0     0  179   84 60  0 40  0  0
 1  0      0 350556  39560 1446328    0    0     0    12  183   80 60  0 40  0  0
 1  0      0 350556  39560 1446328    0    0     0     0  176   68 60  0 40  0  0
 1  0      0 350556  39560 1446328    0    0     0     0  173   67 60  0 40  0  0
 1  0      0 350556  39560 1446328    0    0     0     4  180   62 60  0 40  0  0
 1  0      0 350556  39560 1446328    0    0     0     0  182   73 60  0 40  0  0
 1  0      0 350556  39568 1446328    0    0     0    12  183   91 60  0 40  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 350556  39568 1446328    0    0     0     0  175   68 59  1 40  0  0
 1  0      0 350556  39568 1446328    0    0     0     0  175   67 60  0 40  0  0
 1  0      0 350556  39568 1446328    0    0     0     0  178   73 60  0 40  0  0
 1  0      0 350556  39568 1446328    0    0     0     4  180   78 60  0 40  0  0
 1  0      0 350556  39576 1446328    0    0     0    12  180   75 59  0 40  0  1
 1  0      0 350556  39576 1446328    0    0     0     0  174   65 60  0 40  0  0
 1  0      0 350556  39576 1446328    0    0     0     0  172   71 60  0 40  0  0
 1  0      0 350556  39576 1446328    0    0     0     0  179   70 60  0 40  0  0
 1  0      0 350556  39576 1446328    0    0     0     0  176   65 60  0 40  0  0
 1  0      0 350556  39584 1446328    0    0     0    16  182   83 60  0 40  0  0
 1  0      0 350556  39584 1446328    0    0     0     0  174   71 60  0 40  0  0
 1  0      0 350556  39584 1446328    0    0     0     0  182   73 60  0 40  0  0
 1  0      0 350556  39584 1446328    0    0     0     0  179   81 60  0 40  0  0
 1  0      0 350556  39584 1446328    0    0     0     0  175   73 60  0 40  0  0
 1  0      0 350556  39588 1446328    0    0     0    12  182   85 60  0 40  0  0
 1  0      0 350556  39588 1446328    0    0     0     4  179   67 60  0 40  0  0
 1  0      0 350556  39588 1446328    0    0     0     0  183   64 60  0 40  0  0
 1  0      0 350556  39588 1446328    0    0     0     0  220   62 60  0 40  0  0
 1  0      0 350556  39588 1446328    0    0     0     0  226   69 61  0 39  0  0
 1  0      0 350556  39596 1446328    0    0     0    12  235   95 60  0 40  0  0
 1  0      0 350556  39596 1446328    0    0     0     0  223   68 60  0 40  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 350556  39596 1446328    0    0     0     4  227   76 60  0 40  0  0
 1  0      0 350556  39596 1446332    0    0     0     0  183   76 60  0 40  0  0
 1  0      0 350556  39596 1446332    0    0     0     0  179   71 60  0 40  0  0
 1  0      0 350556  39604 1446332    0    0     0    12  179   80 60  0 40  0  0
 1  0      0 350556  39604 1446332    0    0     0     0  174   64 60  0 40  0  0
 1  0      0 350556  39604 1446332    0    0     0     0  177   70 60  0 40  0  0
 1  0      0 350556  39604 1446332    0    0     0     8  184  118 60  0 40  0  0
 1  0      0 350556  39604 1446332    0    0     0     0  150   61 50  0 50  0  0
 1  0      0 350556  39612 1446332    0    0     0    20  165   85 50  0 50  0  0
 1  0      0 350556  39612 1446332    0    0     0     0  160   79 50  1 50  0  0
 1  0      0 350556  39612 1446332    0    0     0     0  156   72 50  0 50  0  0
 1  0      0 350556  39612 1446332    0    0     0     0  159   79 51  0 49  0  0
 1  0      0 350556  39612 1446332    0    0     0     4  156   75 49  0 51  0  0
 1  0      0 350556  39620 1446332    0    0     0    20  169   97 50  0 50  0  0
 1  0      0 350556  39620 1446332    0    0     0     0  154   75 50  0 50  0  0
 1  0      0 350556  39620 1446332    0    0     0     0  151   65 50  0 50  0  0
 1  0      0 350556  39620 1446332    0    0     0     0  154   64 50  0 50  0  0
 1  0      0 350556  39620 1446332    0    0     0     0  156   71 50  0 50  0  0
 1  0      0 350556  39628 1446332    0    0     0    16  162   82 50  0 50  0  0
 1  0      0 350556  39628 1446332    0    0     0     0  151   67 49  0 50  0  1
 1  0      0 350556  39628 1446332    0    0     0     0  154   68 50  0 50  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 350556  39628 1446332    0    0     0     0  152   72 50  0 50  0  0
 1  0      0 350556  39628 1446332    0    0     0     0  146   63 50  0 50  0  0
 1  0      0 350556  39632 1446332    0    0     0    12  155   84 50  1 50  0  0
 1  0      0 350556  39632 1446332    0    0     0     4  153   69 51  0 49  0  0
 1  0      0 350556  39632 1446332    0    0     0     0  146   66 50  0 50  0  0
 1  0      0 350556  39632 1446332    0    0     0     0  148   62 50  0 50  0  0
 1  0      0 350556  39632 1446332    0    0     0     0  148   62 50  0 50  0  0
 1  0      0 350556  39640 1446332    0    0     0    12  157   74 50  0 50  0  0
 1  0      0 350556  39640 1446332    0    0     0     0  151   71 50  0 50  0  0
 1  0      0 350556  39640 1446332    0    0     0     4  155   73 50  0 50  0  0
 1  0      0 350556  39640 1446332    0    0     0     0  149   67 50  0 50  0  0
 1  0      0 350556  39640 1446332    0    0     0     0  153   69 50  0 50  0  0
 1  0      0 350556  39644 1446336    0    0     0    12  163   91 50  0 50  0  0
 1  0      0 350556  39644 1446336    0    0     0     0  155   74 50  0 50  0  0
 1  0      0 350556  39644 1446336    0    0     0     0  156   85 50  0 50  0  0
 1  0      0 350556  39644 1446336    0    0     0     4  156   63 51  0 49  0  0
 1  0      0 350556  39644 1446336    0    0     0     0  150   65 50  0 50  0  0
 1  0      0 350556  39652 1446336    0    0     0    12  157   77 50  0 50  0  0
 1  0      0 350556  39652 1446336    0    0     0     0  151   72 50  0 50  0  0
 1  0      0 350556  39652 1446336    0    0     0     0  150   64 50  0 50  0  0
 1  0      0 350556  39652 1446336    0    0     0     0  148   63 50  0 50  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  1      0 350556  39660 1446328    0    0     0    16  160   86 50  0 50  0  0
 1  0      0 350556  39660 1446336    0    0     0     0  157   81 50  0 50  0  0
 1  0      0 350556  39660 1446336    0    0     0     0  152   69 49  0 51  0  0
 1  0      0 350556  39660 1446336    0    0     0     0  154   73 50  0 50  0  0
 1  0      0 350556  39660 1446336    0    0     0     0  160   74 50  0 50  0  0
 1  0      0 350556  39660 1446340    0    0     0     0  153   65 50  0 50  0  0
 1  0      0 350556  39664 1446340    0    0     0    20  161   79 50  0 50  0  0
 1  0      0 350556  39664 1446340    0    0     0     0  156   71 51  0 49  0  0
 1  0      0 350556  39664 1446340    0    0     0     0  157   68 50  0 50  0  0
 1  0      0 350556  39664 1446340    0    0     0     0  153   68 50  0 50  0  0
 1  0      0 350556  39664 1446340    0    0     0     0  153   67 50  1 50  0  0
 1  0      0 350556  39672 1446340    0    0     0    20  160   81 50  0 50  0  0
 1  0      0 350556  39672 1446340    0    0     0     4  159   73 50  0 50  0  0
 1  0      0 350556  39672 1446340    0    0     0     0  150   65 50  0 50  0  0
 1  0      0 350556  39672 1446340    0    0     0     0  151   70 50  0 50  0  0
 1  0      0 350556  39672 1446340    0    0     0     0  156   71 50  0 50  0  0
 1  0      0 350556  39680 1446340    0    0     0    20  163   90 49  0 51  0  0
 1  0      0 350556  39680 1446340    0    0     0     0  155   66 50  0 50  0  0
 1  0      0 350556  39680 1446340    0    0     0     4  163   80 50  1 49  0  0
 1  0      0 350556  39680 1446340    0    0     0     0  154   71 50  0 50  0  0
 1  0      0 350556  39680 1446340    0    0     0     0  153   73 50  0 50  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 350556  39684 1446340    0    0     0    12  163   80 49  1 49  0  1
 1  0      0 350556  39684 1446340    0    0     0     0  150   69 50  0 50  0  0
 1  0      0 350556  39684 1446340    0    0     0     0  154   70 50  0 50  0  0
 1  0      0 350556  39684 1446340    0    0     0     4  162   90 50  0 50  0  0
 1  0      0 350556  39684 1446340    0    0     0     0  153   70 50  0 50  0  0
 1  0      0 350556  39692 1446340    0    0     0    12  156   77 50  0 50  0  0
 1  0      0 350556  39692 1446340    0    0     0     0  147   62 49  0 51  0  0
 1  0      0 350556  39692 1446340    0    0     0     0  152   69 50  0 50  0  0
 1  0      0 350556  39692 1446340    0    0     0     0  151   71 50  0 50  0  0
 1  0      0 350556  39692 1446340    0    0     0     4  159   73 51  0 49  0  0
 1  0      0 350304  39700 1446340    0    0     0    12  160   83 50  0 50  0  0
 1  0      0 350304  39700 1446340    0    0     0     0  147   67 50  0 50  0  0
 1  0      0 350304  39700 1446340    0    0     0     0  151   67 50  0 50  0  0
 1  0      0 350304  39700 1446340    0    0     0     0  150   64 50  0 50  0  0
 1  0      0 350304  39700 1446340    0    0     0     0  150   74 50  0 50  0  0
 1  0      0 350304  39708 1446340    0    0     0    16  158   86 50  0 50  0  0
 1  0      0 350304  39708 1446340    0    0     0     0  150   64 50  0 50  0  0
 1  0      0 350304  39708 1446340    0    0     0     0  149   61 50  0 50  0  0
 1  0      0 350304  39708 1446340    0    0     0     0  152   68 50  0 50  0  0
 1  0      0 350304  39708 1446340    0    0     0     0  151   72 49  0 51  0  0
 1  0      0 350304  39716 1446340    0    0     0    12  157   78 50  0 50  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 350304  39716 1446340    0    0     0     4  155   76 50  0 50  0  0
 1  0      0 350304  39716 1446340    0    0     0     0  150   65 50  0 50  0  0
 1  0      0 350304  39716 1446340    0    0     0     0  148   62 50  0 50  0  0
 1  0      0 350304  39716 1446340    0    0     0     0  156   73 51  0 49  0  0
 1  0      0 350304  39720 1446340    0    0     0    12  164   81 50  0 50  0  0
 1  0      0 350304  39720 1446340    0    0     0     0  153   64 50  0 50  0  0
 1  0      0 350304  39720 1446340    0    0     0     4  161   70 50  0 50  0  0
 1  0      0 350304  39720 1446340    0    0     0     0  154   65 50  0 50  0  0
 1  0      0 350304  39720 1446340    0    0     0     0  161   79 50  0 50  0  0
 1  0      0 350304  39728 1446344    0    0     0    12  163   78 50  0 50  0  0
 1  0      0 350304  39728 1446344    0    0     0     0  153   68 50  0 50  0  0
 1  0      0 350304  39728 1446344    0    0     0     0  151   67 49  0 51  0  0
 1  0      0 350304  39728 1446344    0    0     0     8  160   78 50  0 50  0  0
 1  0      0 350304  39728 1446344    0    0     0     0  155   68 50  0 50  0  0
 1  0      0 350304  39736 1446344    0    0     0    20  168  102 50  0 50  0  0
 1  0      0 350304  39736 1446344    0    0     0     0  153   68 51  0 49  0  0
 1  0      0 350304  39736 1446344    0    0     0     0  153   66 50  0 50  0  0
 1  0      0 350304  39736 1446344    0    0     0     0  156   83 50  0 50  0  0
 1  0      0 350304  39736 1446344    0    0     0     4  164   77 50  0 50  0  0
 1  0      0 350304  39740 1446344    0    0     0    20  168   88 50  0 50  0  0
 1  0      0 350304  39740 1446344    0    0     0     0  154   73 50  0 50  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 350304  39740 1446344    0    0     0     0  153   66 50  0 50  0  1
 1  0      0 350304  39740 1446344    0    0     0     0  148   60 50  0 50  0  0
 1  0      0 350304  39740 1446344    0    0     0     0  155   67 50  0 50  0  0
 1  0      0 350304  39748 1446344    0    0     0    16  163   95 49  0 51  0  0
 1  0      0 350304  39748 1446344    0    0     0     0  150   68 50  1 50  0  0
 1  0      0 350304  39748 1446344    0    0     0     0  149   63 50  0 50  0  0
 1  0      0 350304  39748 1446344    0    0     0     0  150   65 51  0 49  0  0
 1  0      0 350304  39748 1446344    0    0     0     0  151   69 50  0 50  0  0
 1  0      0 350304  39756 1446344    0    0     0    12  164   88 50  0 50  0  0
 1  0      0 350304  39756 1446344    0    0     0     4  153   72 50  0 50  0  0
 1  0      0 350304  39756 1446344    0    0     0     0  150   66 50  0 50  0  0
 1  0      0 350304  39756 1446344    0    0     0     0  173   79 50  0 50  0  0
 1  0      0 350304  39756 1446344    0    0     0     0  150   67 50  0 50  0  0
 1  0      0 350304  39764 1446344    0    0     0    12  156   92 50  0 50  0  0
 1  0      0 350304  39764 1446344    0    0     0     0  157   84 50  0 50  0  0
 1  0      0 350304  39764 1446344    0    0     0     4  162   84 50  0 50  0  0
 1  0      0 350304  39764 1446344    0    0     0     0  153   68 50  0 50  0  0
 1  0      0 350304  39764 1446344    0    0     0     0  152   73 49  0 51  0  0
 1  0      0 350304  39772 1446344    0    0     0    12  157   76 50  0 50  0  0
 1  0      0 350304  39772 1446344    0    0     0     0  147   69 50  1 50  0  0
 1  0      0 350304  39772 1446344    0    0     0     0  151   68 51  0 49  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 350304  39772 1446344    0    0     0     4  157   83 50  0 50  0  0
 1  0      0 350304  39772 1446344    0    0     0     0  154   69 50  0 50  0  0
 1  0      0 350304  39780 1446344    0    0     0    12  158   86 50  0 50  0  0
 1  0      0 350304  39780 1446344    0    0     0     0  150   68 50  0 50  0  0
 1  0      0 350304  39780 1446344    0    0     0     0  149   69 50  0 50  0  0
 1  0      0 350304  39780 1446344    0    0     0     0  151   61 50  0 50  0  0
 1  0      0 350304  39780 1446344    0    0     0     4  158   70 50  0 50  0  0
 1  0      0 350304  39788 1446344    0    0     0    12  164   87 50  0 50  0  0
 1  0      0 350304  39788 1446344    0    0     0     0  153   69 50  0 50  0  0
 1  0      0 350304  39788 1446344    0    0     0     0  152   64 50  0 50  0  0
 1  0      0 350304  39788 1446344    0    0     0     0  153   65 49  0 51  0  0
 1  0      0 350304  39788 1446344    0    0     0     0  154   69 50  0 50  0  0
 1  0      0 350304  39792 1446348    0    0     0    16  164   92 50  0 50  0  0
 1  0      0 350304  39792 1446352    0    0     0     0  154   66 51  0 49  0  0
 1  0      0 350304  39792 1446352    0    0     0     0  156   81 50  0 50  0  0
 1  0      0 350304  39792 1446352    0    0     0     0  152   58 50  0 50  0  0
 1  0      0 350304  39792 1446352    0    0     0     0  161   82 50  0 50  0  0
 1  0      0 350304  39800 1446352    0    0     0    12  164   83 50  0 50  0  0
 1  0      0 350304  39800 1446352    0    0     0     8  156   74 50  0 50  0  1
 1  0      0 350304  39800 1446352    0    0     0     0  159   69 50  0 50  0  0
 1  0      0 350304  39800 1446352    0    0     0     0  150   67 50  0 50  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  1      0 350304  39804 1446348    0    0     0    20  157   74 50  0 50  0  0
 1  0      0 350304  39804 1446352    0    0     0     0  161   81 49  0 51  0  0
 1  0      0 350304  39804 1446352    0    0     0     0  162   73 50  0 50  0  0
 1  0      0 350304  39804 1446352    0    0     0     4  155   72 50  1 50  0  0
 1  0      0 350304  39804 1446352    0    0     0     0  153   62 51  0 49  0  0
 1  0      0 350304  39804 1446352    0    0     0     0  159   73 50  0 50  0  0
 1  0      0 350304  39812 1446352    0    0     0    20  161   82 50  0 50  0  0
 1  0      0 350304  39812 1446352    0    0     0     0  150   73 50  0 50  0  0
 1  0      0 350304  39812 1446352    0    0     0     0  150   66 50  0 50  0  0
 1  0      0 350304  39812 1446352    0    0     0     4  153   67 50  0 50  0  0
 1  0      0 350304  39812 1446352    0    0     0     0  150   68 50  0 50  0  0
 1  0      0 350304  39820 1446352    0    0     0    12  156   86 50  1 50  0  0
 1  0      0 350304  39820 1446352    0    0     0     0  149   64 50  0 50  0  0
 1  0      0 350304  39820 1446352    0    0     0     0  152   72 49  0 51  0  0
 1  0      0 350304  39820 1446352    0    0     0     0  154   81 50  0 50  0  0
 1  0      0 350304  39820 1446352    0    0     0     4  158   72 50  0 50  0  0
 1  0      0 350304  39828 1446352    0    0     0    12  160   80 50  0 50  0  0
 1  0      0 350304  39828 1446352    0    0     0     0  149   65 51  0 49  0  0
 1  0      0 350304  39828 1446352    0    0     0     0  154   74 50  0 50  0  0
 1  0      0 350304  39828 1446352    0    0     0     0  149   62 50  0 50  0  0
 1  0      0 350304  39828 1446352    0    0     0     0  151   62 50  0 50  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 350304  39832 1446352    0    0     0    16  158   80 49  0 51  0  0
 1  0      0 350304  39832 1446352    0    0     0     0  158   75 50  0 50  0  0
 1  0      0 350304  39832 1446352    0    0     0     0  150   64 50  0 50  0  0
 1  0      0 350304  39832 1446352    0    0     0     0  148   64 50  0 50  0  0
 1  0      0 350304  39832 1446352    0    0     0     0  150   66 50  0 50  0  0
 1  0      0 350304  39836 1446352    0    0     0    12  157   73 50  0 50  0  0
 1  0      0 350304  39836 1446352    0    0     0     4  151   66 50  0 50  0  0
 1  0      0 350304  39836 1446352    0    0     0     0  156   70 50  0 50  0  0
 1  0      0 350304  39836 1446352    0    0     0     0  154   69 50  0 50  0  0
 1  0      0 350304  39836 1446352    0    0     0     0  157   70 50  0 50  0  0
 1  0      0 350304  39844 1446352    0    0     0    12  163   95 51  0 49  0  0
 1  0      0 350304  39844 1446352    0    0     0     0  157   76 50  1 50  0  0
 1  0      0 350304  39844 1446352    0    0     0     4  159   77 50  0 50  0  0
 1  0      0 350304  39844 1446352    0    0     0     0  157   79 50  0 50  0  0
 1  0      0 350304  39844 1446352    0    0     0     0  159   84 50  0 50  0  0
 1  0      0 350304  39852 1446352    0    0     0    12  160   73 49  0 50  0  1
 1  0      0 350304  39852 1446352    0    0     0     0  156   70 50  0 50  0  0
 1  0      0 350304  39852 1446356    0    0     0     0  155   69 50  0 50  0  0
 1  0      0 350304  39852 1446356    0    0     0     8  169   90 50  0 50  0  0
 1  0      0 350304  39852 1446356    0    0     0     0  157   67 50  0 50  0  0
 1  0      0 350304  39856 1446356    0    0     0    20  167   94 50  0 50  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 350304  39856 1446356    0    0     0     0  156   72 50  0 50  0  0
 1  0      0 350304  39856 1446356    0    0     0     0  159   75 50  0 50  0  0
 1  0      0 350304  39856 1446356    0    0     0     0  158   72 51  0 49  0  0
 1  0      0 350304  39856 1446356    0    0     0     4  159   74 50  0 50  0  0
 1  0      0 350304  39864 1446356    0    0     0    20  165   83 50  1 50  0  0
 1  0      0 350304  39864 1446356    0    0     0     0  154   65 50  0 50  0  0
 1  0      0 350304  39864 1446356    0    0     0     0  156   65 50  0 50  0  0
 1  0      0 350304  39864 1446356    0    0     0     0  152   64 50  0 50  0  0
 1  0      0 350304  39864 1446356    0    0     0     0  153   68 50  0 50  0  0
 1  0      0 350304  39872 1446356    0    0     0    16  161   82 49  0 51  0  0
 1  0      0 350304  39872 1446356    0    0     0     0  151   70 50  0 50  0  0
 1  0      0 350304  39872 1446356    0    0     0     0  150   64 50  0 50  0  0
 1  0      0 350304  39872 1446356    0    0     0     0  151   68 50  0 50  0  0
 1  0      0 350304  39872 1446356    0    0     0     0  152   71 50  0 50  0  0
 1  0      0 350304  39876 1446356    0    0     0    12  161   92 50  0 50  0  0
 1  0      0 350304  39876 1446356    0    0     0     4  155   64 51  0 49  0  0
 1  0      0 350304  39876 1446356    0    0     0     0  152   67 50  0 50  0  0
 1  0      0 350304  39876 1446356    0    0     0     0  151   66 50  0 50  0  1
 1  0      0 350304  39876 1446356    0    0     0     0  156   71 50  0 50  0  0
 1  0      0 350304  39880 1446356    0    0     0    12  158   77 50  0 50  0  0
 1  0      0 350304  39880 1446356    0    0     0     0  152   66 50  0 50  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 350304  39880 1446356    0    0     0     4  156   74 49  0 51  0  0
 1  0      0 350304  39880 1446356    0    0     0     0  152   66 50  0 50  0  0
 1  0      0 350304  39880 1446356    0    0     0     0  148   66 50  1 50  0  0
 1  0      0 350304  39888 1446356    0    0     0    12  162   86 50  0 50  0  0
 1  0      0 350304  39888 1446356    0    0     0     0  149   69 50  0 50  0  0
 1  0      0 350304  39888 1446356    0    0     0     0  156   76 50  0 50  0  0
 1  0      0 350304  39888 1446356    0    0     0     4  155   64 50  0 50  0  0
 1  0      0 350304  39888 1446356    0    0     0     0  154   69 51  0 49  0  0
 1  0      0 350304  39896 1446356    0    0     0    12  158   80 49  1 50  0  0
 1  0      0 350304  39896 1446356    0    0     0     0  155   69 50  0 50  0  0
 1  0      0 350304  39896 1446356    0    0     0     0  157   72 50  0 50  0  0
 1  0      0 350304  39896 1446356    0    0     0     0  160   74 50  0 50  0  0
 1  0      0 350304  39896 1446356    0    0     0     4  160   77 50  0 50  0  0
 1  0      0 350304  39904 1446356    0    0     0    12  161   87 50  0 50  0  0
 1  0      0 350304  39904 1446356    0    0     0     0  153   69 50  0 50  0  0
 1  0      0 350304  39904 1446356    0    0     0     0  152   66 49  0 51  0  0
 1  0      0 350304  39904 1446356    0    0     0     0  156   66 50  0 50  0  0
 1  0      0 350304  39904 1446356    0    0     0     0  164   64 50  0 50  0  0
 1  0      0 350304  39912 1446356    0    0     0    16  168   79 51  0 49  0  0
 1  0      0 350304  39912 1446356    0    0     0     0  201   78 50  0 50  0  0
 1  0      0 350304  39912 1446356    0    0     0     0  205   65 50  0 50  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 350304  39912 1446360    0    0     0     0  203   69 49  0 50  0  1
 1  0      0 350304  39912 1446360    0    0     0     0  205   66 50  0 50  0  0
 1  0      0 350304  39916 1446360    0    0     0    12  213   81 50  0 50  0  0
 1  0      0 350304  39916 1446360    0    0     0     8  213   72 50  0 50  0  0
 1  0      0 350304  39916 1446360    0    0     0     0  202   62 50  0 50  0  0
 1  0      0 350304  39916 1446360    0    0     0     0  183   66 50  0 50  0  0
 1  0      0 350304  39916 1446360    0    0     0     0  156   67 51  0 49  0  0
 1  0      0 350304  39924 1446360    0    0     0    20  166   92 50  0 50  0  0
 1  0      0 350304  39924 1446360    0    0     0     0  154   67 50  0 50  0  0
 1  0      0 350304  39924 1446360    0    0     0     4  159   70 50  0 50  0  0
 1  0      0 350304  39924 1446360    0    0     0     0  159   79 50  0 50  0  0
 1  0      0 350304  39924 1446360    0    0     0     0  153   72 50  0 50  0  0
 1  0      0 350304  39932 1446360    0    0     0    20  158   85 50  0 50  0  0
 1  0      0 350304  39932 1446360    0    0     0     0  157   74 50  0 50  0  0
 1  0      0 350304  39932 1446360    0    0     0     0  162   88 50  0 50  0  0
 1  0      0 350304  39932 1446360    0    0     0     4  159   83 51  0 49  0  0
 1  0      0 350304  39932 1446360    0    0     0     0  150   65 50  0 50  0  0
 1  0      0 350052  39940 1446364    0    0     0    12  161   85 50  0 50  0  0
 1  0      0 350052  39940 1446364    0    0     0     0  149   66 49  0 51  0  0
 1  0      0 350052  39940 1446364    0    0     0     0  157   76 50  0 50  0  0
 1  0      0 350052  39940 1446364    0    0     0     0  153   82 50  0 50  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  1      0 350052  39944 1446360    0    0     0    16  159   76 50  0 50  0  0
 1  0      0 350052  39944 1446364    0    0     0     0  160   78 50  1 50  0  0
 1  0      0 350052  39944 1446364    0    0     0     0  150   65 50  0 50  0  0
 1  0      0 350052  39944 1446364    0    0     0     0  149   70 50  0 50  0  0
 1  0      0 350052  39944 1446364    0    0     0     0  148   57 49  0 51  0  0
 1  0      0 350052  39944 1446364    0    0     0     0  148   65 50  0 50  0  0
 1  0      0 350052  39952 1446364    0    0     0    16  159   81 50  0 50  0  0
 1  0      0 350052  39952 1446364    0    0     0     0  150   64 50  0 50  0  0
 1  0      0 350052  39952 1446364    0    0     0     0  152   69 50  0 50  0  0
 1  0      0 350052  39952 1446364    0    0     0     0  153   74 51  0 49  0  0
 1  0      0 350052  39952 1446364    0    0     0     0  149   66 50  0 50  0  0
 1  0      0 350052  39956 1446364    0    0     0    12  163   89 50  0 50  0  0
 1  0      0 350052  39956 1446364    0    0     0     4  158   73 50  0 50  0  0
 1  0      0 350052  39956 1446364    0    0     0     0  155   72 50  0 50  0  0
 1  0      0 350052  39956 1446364    0    0     0     0  152   69 50  0 50  0  0
 1  0      0 350052  39956 1446364    0    0     0     0  151   67 50  0 50  0  0
 1  0      0 350052  39964 1446364    0    0     0    12  160   78 49  1 50  0  0
 1  0      0 350052  39964 1446364    0    0     0     0  155   81 50  0 50  0  0
 1  0      0 350052  39964 1446364    0    0     0     4  160   71 50  0 50  0  0
 1  0      0 350052  39964 1446364    0    0     0     0  152   66 50  0 50  0  0
 1  0      0 350052  39964 1446364    0    0     0     0  154   69 50  0 50  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 350052  39972 1446364    0    0     0    12  160   83 51  0 49  0  0
 1  0      0 350052  39972 1446364    0    0     0     0  150   65 50  0 50  0  0
 1  0      0 350052  39972 1446368    0    0     0     0  151   68 50  0 50  0  0
 1  0      0 350052  39972 1446368    0    0     0     8  157   64 50  0 50  0  0
 1  0      0 350052  39972 1446368    0    0     0     0  153   67 50  0 50  0  0
 1  0      0 350052  39980 1446368    0    0     0    20  157   77 50  0 50  0  0
 1  0      0 350052  39980 1446368    0    0     0     0  154   69 50  0 50  0  0
 1  0      0 350052  39980 1446368    0    0     0     0  153   64 50  0 50  0  0
 1  0      0 350052  39980 1446368    0    0     0     0  151   61 49  1 50  0  0
 1  0      0 350052  39980 1446368    0    0     0     4  162   77 50  0 50  0  0
