procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 5604828  76624 2164848    0    0     0     0  319   72 25  0 75  0  0
 1  0      0 5604828  76624 2164848    0    0     0     0  296   51 25  0 75  0  0
 1  0      0 5604828  76624 2164848    0    0     0     4  302   51 25  0 75  0  0
 1  0      0 5604828  76624 2164848    0    0     0     0  313   64 25  0 75  0  0
 1  0      0 5604828  76628 2164848    0    0     0    24  338   87 25  0 74  1  0
 1  0      0 5604828  76628 2164848    0    0     0     0  301   55 25  0 75  0  0
 1  0      0 5604828  76628 2164848    0    0     0     0  302   55 25  0 75  0  0
 1  0      0 5604828  76628 2164848    0    0     0     0  304   57 25  0 75  0  0
 1  0      0 5620340  76628 2164848    0    0     0     4  341   80 24  2 75  0  0
 1  0      0 5617268  76632 2164844    0    0     0    12  319   71 24  2 74  0  0
 1  0      0 5615288  76632 2164848    0    0     0     0  320   72 24  1 75  0  0
 1  0      0 5612972  76632 2164848    0    0     0     0  304   60 25  1 75  0  0
 1  0      0 5610564  76632 2164848    0    0     0     0  308   63 24  1 75  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  1      0 5608328  76632 2164848    0    0     0    12  298   62 24  0 75  0  0
 1  0      0 5608328  76632 2164848    0    0     0     4  325   68 24  2 74  1  0
 1  0      0 5608328  76632 2164848    0    0     0     0  300   55 24  1 75  0  0
 1  0      0 5608328  76632 2164848    0    0     0     0  310   70 25  0 75  0  0
 1  0      0 5608328  76632 2164848    0    0     0     0  305   61 25  0 75  0  0
 1  0      0 5608076  76632 2164848    0    0     0     0  298   54 25  0 75  0  0
 1  0      0 5608076  76636 2164848    0    0     0    12  321   80 25  0 74  1  0
 1  0      0 5608076  76636 2164848    0    0     0     4  320   71 25  0 75  0  0
 1  0      0 5608076  76636 2164848    0    0     0     0  309   65 25  0 75  0  0
 1  0      0 5608076  76636 2164848    0    0     0     0  292   55 25  0 75  0  0
 1  0      0 5608076  76636 2164848    0    0     0     0  322   79 25  0 75  0  0
 1  0      0 5608076  76636 2164848    0    0     0    12  314   75 25  0 75  0  0
 1  0      0 5608076  76636 2164848    0    0     0     0  302   62 25  0 75  0  0
 1  0      0 5608076  76636 2164848    0    0     0     4  314   60 25  0 75  0  0
 1  0      0 5608076  76636 2164848    0    0     0     0  303   58 25  0 75  0  0
 1  0      0 5608076  76636 2164848    0    0     0     0  297   60 25  0 75  0  0
 1  0      0 5608076  76640 2164848    0    0     0    12  311   73 25  0 75  0  0
 1  0      0 5608076  76640 2164848    0    0     0     0  319   71 25  0 75  0  0
 1  0      0 5608076  76640 2164848    0    0     0     0  294   52 25  0 75  0  0
 1  0      0 5608076  76640 2164848    0    0     0     4  330   83 25  0 75  0  0
 1  0      0 5608076  76640 2164848    0    0     0     0  302   54 25  0 75  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 5608076  76644 2164848    0    0     0    12  322   74 25  0 75  0  0
 1  0      0 5608076  76644 2164848    0    0     0     0  312   62 25  0 75  0  0
 1  0      0 5608076  76644 2164848    0    0     0     0  309   61 25  0 75  0  0
 1  0      0 5608076  76644 2164848    0    0     0     0  300   58 25  0 75  0  0
 1  0      0 5620816  76644 2164852    0    0     0     8  332   72 23  2 75  0  0
 1  0      0 5619052  76644 2164852    0    0     0    28  322   79 24  1 75  0  0
 1  0      0 5616760  76644 2164852    0    0     0     0  313   71 24  2 75  0  0
 1  0      0 5614696  76644 2164852    0    0     0     0  304   59 24  1 75  0  0
 1  0      0 5611256  76644 2164852    0    0     0     0  300   55 24  1 75  0  0
 1  0      0 5610568  76644 2164852    0    0     0     4  325   69 24  1 75  0  0
 1  0      0 5610568  76648 2164852    0    0     0    24  321   74 25  0 75  0  0
 1  0      0 5610568  76648 2164852    0    0     0     0  305   67 25  0 75  0  0
 1  0      0 5610568  76648 2164852    0    0     0     0  307   59 25  0 75  0  0
 1  0      0 5610568  76648 2164852    0    0     0     0  301   57 25  0 75  0  0
 1  0      0 5610568  76648 2164852    0    0     0     0  311   67 25  0 75  0  0
 1  0      0 5610568  76652 2164852    0    0     0    16  332   84 25  0 75  0  0
 1  0      0 5610568  76652 2164852    0    0     0     0  317   62 25  0 75  0  0
 1  0      0 5610568  76652 2164852    0    0     0     0  301   57 25  0 75  0  0
 1  0      0 5610568  76652 2164852    0    0     0     0  307   63 25  0 75  0  0
 1  0      0 5610568  76652 2164852    0    0     0     0  327   81 25  0 75  0  0
 1  0      0 5610568  76652 2164852    0    0     0    12  312   63 25  0 74  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 5610568  76652 2164852    0    0     0     4  317   70 25  0 75  0  0
 1  0      0 5610568  76652 2164852    0    0     0     0  308   61 25  0 75  0  0
 1  0      0 5610568  76652 2164852    0    0     0     0  309   60 25  0 75  0  0
 1  0      0 5610568  76652 2164852    0    0     0     0  315   61 25  0 75  0  0
 1  0      0 5610568  76656 2164852    0    0     0    12  324   77 25  0 75  0  0
 1  0      0 5610568  76656 2164852    0    0     0     0  316   63 25  0 75  0  0
 1  0      0 5610568  76656 2164852    0    0     0     4  326   78 25  0 75  0  0
 1  0      0 5610568  76656 2164852    0    0     0     0  301   53 25  0 75  0  0
 1  0      0 5610568  76656 2164852    0    0     0     0  301   56 25  0 75  0  0
 1  0      0 5610568  76664 2164852    0    0     0    12  317   71 25  0 74  1  0
 1  0      0 5610568  76664 2164852    0    0     0     0  303   55 25  0 75  0  0
 1  0      0 5610568  76664 2164852    0    0     0     0  300   49 25  0 75  0  0
 1  0      0 5610568  76664 2164852    0    0     0     4  331   71 25  0 75  0  0
 1  0      0 5624400  76664 2164852    0    0     0     0  328   81 24  2 75  0  0
 1  0      0 5622888  76664 2164852    0    0     0    12  316   79 23  2 74  0  0
 1  0      0 5618964  76664 2164852    0    0     0     0  307   61 25  1 75  0  0
 1  0      0 5618448  76664 2164852    0    0     0     0  298   62 24  1 75  0  0
 1  0      0 5614320  76664 2164852    0    0     0     0  303   61 24  1 75  0  0
 1  0      0 5614320  76664 2164852    0    0     0     4  311   62 24  1 75  0  0
 1  0      0 5614320  76664 2164852    0    0     0    12  319   73 24  1 75  0  0
 1  0      0 5614320  76664 2164852    0    0     0     0  296   50 25  0 75  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 5614320  76664 2164852    0    0     0     0  310   65 25  0 75  0  0
 1  0      0 5613816  76664 2164852    0    0     0     0  299   58 25  0 75  0  0
 1  0      0 5613816  76664 2164852    0    0     0     0  305   55 25  0 75  0  0
 1  0      0 5613816  76664 2164852    0    0     0    16  328   85 25  0 75  0  0
 1  0      0 5613816  76664 2164852    0    0     0     0  330   74 25  0 75  0  0
 1  0      0 5613816  76664 2164852    0    0     0     0  309   65 25  0 75  0  0
 1  0      0 5613816  76664 2164852    0    0     0     0  307   55 25  0 75  0  0
 1  0      0 5613816  76664 2164852    0    0     0     0  299   61 25  0 75  0  0
 1  0      0 5613816  76664 2164852    0    0     0    12  321   78 25  0 74  0  0
 1  0      0 5613816  76664 2164856    0    0     0     8  310   64 25  0 75  0  0
 1  0      0 5613816  76664 2164856    0    0     0     0  302   50 25  0 75  0  0
 1  0      0 5613816  76664 2164856    0    0     0     0  295   58 25  0 75  0  0
 1  0      0 5613816  76664 2164856    0    0     0     0  300   59 25  0 75  0  0
 1  0      0 5613816  76668 2164856    0    0     0    28  316   76 25  0 75  0  0
 1  0      0 5613816  76668 2164856    0    0     0     0  307   55 25  0 75  0  0
 1  0      0 5613816  76668 2164856    0    0     0     4  319   65 25  0 75  0  0
 1  0      0 5613816  76668 2164856    0    0     0     0  309   61 25  0 75  0  0
 1  0      0 5613816  76668 2164856    0    0     0     0  295   59 25  0 75  0  0
 1  0      0 5613816  76672 2164856    0    0     0    28  320   74 25  0 75  0  0
 1  0      0 5613816  76672 2164856    0    0     0     0  307   56 25  0 75  0  0
 1  0      0 5613816  76672 2164856    0    0     0     0  310   63 25  0 75  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 5613816  76672 2164856    0    0     0     4  327   67 25  0 75  0  0
 1  0      0 5608868  76672 2164856    0    0     0     0  345   84 23  2 75  0  0
 1  0      0 5605088  76676 2164856    0    0     0    12  313   68 24  1 73  2  0
 1  0      0 5608788  76676 2164856    0    0     0     0  312   73 24  1 75  0  0
 1  0      0 5606896  76676 2164856    0    0     0     0  315   64 24  1 75  0  0
 1  0      0 5604660  76676 2164856    0    0     0     0  305   57 24  1 75  0  0
 1  0      0 5604660  76676 2164856    0    0     0     4  325   71 24  1 75  0  0
 1  0      0 5604660  76676 2164856    0    0     0    12  316   73 25  1 74  1  0
 1  0      0 5604660  76676 2164856    0    0     0     0  312   63 25  0 75  0  0
 1  0      0 5604660  76676 2164856    0    0     0     0  300   50 25  0 75  0  0
 1  0      0 5604660  76676 2164856    0    0     0     0  308   57 25  0 75  0  0
 1  0      0 5604660  76676 2164856    0    0     0     0  310   67 25  0 75  0  0
 1  0      0 5604660  76676 2164856    0    0     0    16  319   73 25  0 75  1  0
 1  0      0 5604660  76676 2164856    0    0     0     0  307   59 25  0 75  0  0
 1  0      0 5604660  76676 2164856    0    0     0     0  306   58 25  0 75  0  0
 1  0      0 5604660  76676 2164856    0    0     0     0  312   65 25  0 75  0  0
 1  0      0 5604660  76676 2164856    0    0     0     0  316   68 25  0 75  0  0
 1  0      0 5604660  76676 2164856    0    0     0    12  311   70 25  0 74  1  0
 1  0      0 5604660  76676 2164856    0    0     0     4  321   69 25  0 75  0  0
 1  0      0 5604660  76676 2164856    0    0     0     0  308   67 25  0 75  0  0
 1  0      0 5604660  76676 2164856    0    0     0     0  295   50 25  0 75  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  1      0 5604660  76676 2164856    0    0     0    12  305   64 25  0 75  0  0
 1  0      0 5604660  76676 2164856    0    0     0     0  319   65 25  0 75  0  0
 1  0      0 5604660  76676 2164856    0    0     0     0  311   66 25  0 75  0  0
 1  0      0 5604660  76676 2164856    0    0     0     4  323   67 25  0 75  0  0
 1  0      0 5604660  76676 2164856    0    0     0     0  300   53 25  0 75  0  0
 1  0      0 5604660  76676 2164856    0    0     0     0  305   58 25  0 75  0  0
 1  0      0 5604660  76676 2164856    0    0     0    12  321   71 25  0 75  0  0
 1  0      0 5604660  76676 2164856    0    0     0     0  317   62 25  0 75  0  0
 1  0      0 5604660  76676 2164856    0    0     0     0  309   57 25  0 75  0  0
 1  0      0 5604660  76676 2164856    0    0     0     4  310   52 25  0 75  0  0
 1  0      0 5617716  76676 2164856    0    0     0     0  326   75 23  2 75  0  0
 1  0      0 5615084  76676 2164860    0    0     0    12  312   68 24  1 75  0  0
 1  0      0 5612892  76676 2164860    0    0     0     0  326   79 24  1 75  0  0
 1  0      0 5609536  76676 2164860    0    0     0     0  315   65 24  1 75  0  0
 1  0      0 5609364  76676 2164860    0    0     0     0  305   63 25  1 75  0  0
 1  0      0 5609364  76676 2164860    0    0     0     8  309   63 25  1 75  0  0
 1  0      0 5609364  76676 2164860    0    0     0    24  328   81 25  0 75  0  0
 1  0      0 5609364  76676 2164860    0    0     0     0  303   59 25  0 75  0  0
 1  0      0 5608356  76676 2164860    0    0     0     0  309   69 25  0 75  0  0
 1  0      0 5608356  76676 2164860    0    0     0     0  300   55 25  0 75  0  0
 1  0      0 5608356  76676 2164860    0    0     0     0  313   54 25  0 75  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 5608356  76680 2164860    0    0     0    28  337   88 25  0 75  0  0
 1  0      0 5608356  76680 2164860    0    0     0     0  323   75 25  0 75  0  0
 1  0      0 5608356  76680 2164860    0    0     0     0  306   66 25  0 75  0  0
 1  0      0 5608356  76680 2164860    0    0     0     0  304   56 25  0 75  0  0
 1  0      0 5608356  76680 2164860    0    0     0     0  313   64 25  0 75  0  0
 1  0      0 5608356  76684 2164856    0    0     0    12  328   87 25  0 74  1  0
 1  0      0 5608356  76684 2164860    0    0     0     4  322   65 25  0 75  0  0
 1  0      0 5608356  76684 2164860    0    0     0     0  310   64 25  0 75  0  0
 1  0      0 5608356  76684 2164860    0    0     0     0  295   54 25  0 75  0  0
 1  0      0 5608356  76684 2164860    0    0     0     0  299   55 25  0 75  0  0
 1  0      0 5608356  76684 2164860    0    0     0    12  307   66 25  0 75  0  0
 1  0      0 5608356  76684 2164860    0    0     0     0  312   64 25  0 75  0  0
 1  0      0 5608356  76684 2164860    0    0     0     4  311   59 25  0 75  0  0
 1  0      0 5608356  76684 2164860    0    0     0     0  299   58 25  0 75  0  0
 1  0      0 5608356  76684 2164860    0    0     0     0  294   55 25  0 75  0  0
 1  0      0 5608356  76688 2164860    0    0     0    12  314   69 25  0 75  0  0
 1  0      0 5608356  76688 2164860    0    0     0     0  298   51 25  0 75  0  0
 1  0      0 5608356  76688 2164860    0    0     0     0  307   63 25  0 75  0  0
 1  0      0 5608356  76688 2164860    0    0     0     4  315   62 25  0 75  0  0
 1  0      0 5620796  76688 2164860    0    0     0     0  326   68 23  2 75  0  0
 1  0      0 5617452  76688 2164860    0    0     0    12  315   75 24  1 75  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 5614824  76688 2164860    0    0     0     0  315   72 24  1 75  0  0
 1  0      0 5612808  76688 2164860    0    0     0     0  307   61 25  1 75  0  0
 1  0      0 5612808  76688 2164860    0    0     0     0  303   59 24  1 75  0  0
 1  0      0 5612808  76688 2164860    0    0     0     4  321   67 25  0 75  0  0
 1  0      0 5612808  76692 2164860    0    0     0    12  323   77 25  0 75  0  0
 1  0      0 5612052  76692 2164860    0    0     0     0  297   55 25  0 75  0  0
 1  0      0 5612052  76692 2164860    0    0     0     0  298   56 25  0 75  0  0
 1  0      0 5612052  76692 2164860    0    0     0     0  303   59 25  0 75  0  0
 1  0      0 5612052  76696 2164860    0    0     0    20  324  100 25  0 74  1  0
 1  0      0 5612052  76696 2164860    0    0     0     4  311   52 25  0 75  0  0
 1  0      0 5612052  76696 2164860    0    0     0     0  315   71 25  0 75  0  0
 1  0      0 5612052  76696 2164860    0    0     0     0  310   59 25  0 75  0  0
 1  0      0 5612052  76696 2164860    0    0     0     0  301   63 25  0 75  0  0
 1  0      0 5612052  76696 2164860    0    0     0     4  325   84 25  0 75  0  0
 1  0      0 5612052  76700 2164864    0    0     0    12  326   80 25  0 74  1  0
 1  0      0 5612052  76700 2164864    0    0     0     8  318   65 25  0 75  0  0
 1  0      0 5612052  76700 2164864    0    0     0     0  310   71 25  0 75  0  0
 1  0      0 5612052  76700 2164864    0    0     0     0  304   49 25  0 75  0  0
 1  0      0 5612052  76700 2164864    0    0     0     0  300   58 25  0 75  0  0
 1  0      0 5612052  76700 2164864    0    0     0    24  303   57 25  0 74  1  0
 1  0      0 5612052  76700 2164864    0    0     0     0  309   74 25  0 75  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 5612052  76700 2164864    0    0     0     4  300   50 25  0 75  0  0
 1  0      0 5612052  76700 2164864    0    0     0     0  300   59 25  0 75  0  0
 1  0      0 5612052  76700 2164864    0    0     0     0  293   55 25  0 75  0  0
 1  0      0 5612052  76700 2164864    0    0     0    24  328   85 25  0 75  0  0
 1  0      0 5612052  76700 2164864    0    0     0     0  305   58 25  0 75  0  0
 1  0      0 5612052  76700 2164864    0    0     0     0  304   68 25  0 75  0  0
 1  0      0 5612052  76700 2164864    0    0     0     4  320   71 25  0 75  0  0
 1  0      0 5624900  76700 2164864    0    0     0     0  321   74 24  1 75  0  0
 1  0      0 5622396  76700 2164864    0    0     0    12  317   78 24  1 74  1  0
 1  0      0 5618956  76700 2164864    0    0     0     0  313   65 24  1 75  0  0
 1  0      0 5618268  76700 2164864    0    0     0     0  316   71 24  1 75  0  0
 1  0      0 5618268  76700 2164864    0    0     0     0  323   79 25  1 75  0  0
 1  0      0 5618268  76700 2164864    0    0     0     4  316   61 25  0 75  0  0
 1  0      0 5618268  76700 2164864    0    0     0    12  332   83 25  0 75  0  0
 1  0      0 5617512  76700 2164864    0    0     0     0  307   55 25  0 75  0  0
 1  0      0 5617512  76700 2164864    0    0     0     0  304   67 25  0 75  0  0
 1  0      0 5617512  76700 2164864    0    0     0     0  303   43 25  0 75  0  0
 1  0      0 5617512  76700 2164864    0    0     0     0  302   57 25  0 75  0  0
 1  0      0 5617512  76700 2164864    0    0     0    16  322   72 25  0 75  0  0
 1  0      0 5617512  76700 2164864    0    0     0     0  320   76 25  0 75  0  0
 1  0      0 5617512  76700 2164864    0    0     0     0  304   55 25  0 75  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 5617512  76700 2164864    0    0     0     0  307   65 25  0 75  0  0
 1  0      0 5617512  76700 2164864    0    0     0     0  328   75 25  0 75  0  0
 1  0      0 5617512  76700 2164864    0    0     0    12  327   81 25  0 75  0  0
 1  0      0 5617512  76700 2164864    0    0     0     4  316   65 25  0 75  0  0
 1  0      0 5617512  76700 2164864    0    0     0     0  309   65 25  0 75  0  0
 1  0      0 5617512  76700 2164864    0    0     0     0  308   55 25  0 75  0  0
 1  0      0 5617512  76700 2164864    0    0     0     0  307   65 25  0 75  0  0
 1  0      0 5617512  76700 2164864    0    0     0    12  311   61 25  0 75  0  0
 1  0      0 5617512  76700 2164864    0    0     0     0  318   69 25  0 75  0  0
 1  0      0 5617512  76700 2164864    0    0     0     4  309   50 25  0 75  0  0
 1  0      0 5617512  76700 2164864    0    0     0     0  313   72 25  0 75  0  0
 1  0      0 5617512  76700 2164864    0    0     0     0  302   52 25  0 75  0  0
 1  0      0 5617512  76704 2164864    0    0     0    12  313   70 25  0 75  0  0
 1  0      0 5617512  76704 2164864    0    0     0     0  305   51 25  0 75  0  0
 1  0      0 5617512  76704 2164864    0    0     0     0  318   76 25  0 75  0  0
 1  0      0 5617512  76704 2164864    0    0     0     4  323   59 25  0 75  0  0
 1  0      0 5627508  76704 2164864    0    0     0     0  325   83 24  2 75  0  0
 1  0      0 5625620  76708 2164864    0    0     0    12  310   63 24  1 75  0  0
 1  0      0 5623728  76708 2164868    0    0     0     0  328   88 24  1 75  0  0
 1  0      0 5623728  76708 2164868    0    0     0     0  296   44 24  1 75  0  0
 1  0      0 5623728  76708 2164868    0    0     0     0  301   62 24  1 75  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  1      0 5623728  76712 2164868    0    0     0    32  321   65 25  0 75  0  0
 1  0      0 5622720  76712 2164868    0    0     0     0  331   85 25  0 75  0  0
 1  0      0 5622720  76712 2164868    0    0     0     0  304   53 25  0 75  0  0
 1  0      0 5622720  76712 2164868    0    0     0     0  306   61 25  0 75  0  0
 1  0      0 5622720  76712 2164868    0    0     0     0  298   47 25  0 75  0  0
 1  0      0 5622720  76712 2164868    0    0     0     0  312   73 25  0 75  0  0
 1  0      0 5622720  76716 2164868    0    0     0    28  328   77 25  0 75  0  0
 1  0      0 5622720  76716 2164868    0    0     0     0  315   69 25  0 75  0  0
 1  0      0 5622720  76716 2164868    0    0     0     0  306   53 25  0 75  0  0
 1  0      0 5622720  76716 2164868    0    0     0     0  300   60 25  0 75  0  0
 1  0      0 5622720  76716 2164868    0    0     0     0  302   53 25  0 75  0  0
 1  0      0 5622720  76716 2164868    0    0     0    12  316   75 25  0 75  0  0
 1  0      0 5622720  76716 2164868    0    0     0     4  314   54 25  0 75  0  0
 1  0      0 5622720  76716 2164868    0    0     0     0  323   75 25  0 75  0  0
 1  0      0 5622720  76716 2164868    0    0     0     0  304   52 25  0 75  0  0
 2  0      0 5622720  76716 2164868    0    0     0     0  311   69 25  0 75  0  0
 1  0      0 5622720  76720 2164864    0    0     0    12  311   63 25  0 75  0  0
 1  0      0 5622720  76720 2164864    0    0     0     0  312   70 25  0 75  0  0
 1  0      0 5622720  76720 2164868    0    0     0     4  329   70 25  0 75  0  0
 1  0      0 5622720  76720 2164868    0    0     0     0  304   58 25  0 75  0  0
 1  0      0 5622720  76720 2164868    0    0     0     0  303   49 25  0 75  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 5622720  76728 2164860    0    0     0    12  319   77 25  0 75  0  0
 1  0      0 5622720  76728 2164868    0    0     0     0  299   49 25  0 75  0  0
 1  0      0 5622720  76728 2164868    0    0     0     0  303   57 25  0 75  0  0
 1  0      0 5622720  76728 2164868    0    0     0     4  315   53 25  0 75  0  0
 1  0      0 5631612  76728 2164868    0    0     0     0  336   84 22  3 75  0  0
 1  0      0 5628936  76732 2164868    0    0     0    12  325   74 24  0 75  0  0
 1  0      0 5628936  76732 2164868    0    0     0     0  320   74 24  1 75  0  0
 1  0      0 5628936  76732 2164868    0    0     0     0  305   56 25  0 75  0  0
 1  0      0 5628936  76732 2164868    0    0     0     0  309   67 24  1 75  0  0
 1  0      0 5628684  76732 2164868    0    0     0     4  308   54 25  0 75  0  0
 1  0      0 5628684  76732 2164868    0    0     0    12  322   81 25  0 75  0  0
 1  0      0 5628684  76732 2164868    0    0     0     0  305   53 25  0 75  0  0
 1  0      0 5628684  76732 2164868    0    0     0     0  314   67 25  0 75  0  0
 1  0      0 5628684  76732 2164868    0    0     0     0  298   47 25  0 75  0  0
 1  0      0 5628684  76732 2164868    0    0     0     0  321   75 25  0 75  0  0
 1  0      0 5628684  76736 2164868    0    0     0    16  317   65 25  0 75  0  0
 1  0      0 5628684  76736 2164868    0    0     0     0  326   83 25  0 75  0  0
 1  0      0 5628684  76736 2164868    0    0     0     0  311   61 25  0 75  0  0
 1  0      0 5628684  76736 2164868    0    0     0     0  314   67 25  0 75  0  0
 1  0      0 5628684  76736 2164868    0    0     0     0  301   50 25  0 75  0  0
 1  0      0 5628684  76736 2164868    0    0     0    12  332   85 25  0 75  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 5628684  76736 2164872    0    0     0     8  315   62 25  0 75  0  0
 1  0      0 5628684  76736 2164872    0    0     0     0  304   63 25  0 75  0  0
 1  0      0 5628684  76736 2164872    0    0     0     0  301   48 25  0 75  0  0
 1  0      0 5628684  76736 2164872    0    0     0     0  313   69 25  0 75  0  0
 1  0      0 5628684  76740 2164872    0    0     0    24  319   65 25  0 75  0  0
 1  0      0 5628684  76740 2164872    0    0     0     0  314   69 25  0 75  0  0
 1  0      0 5628684  76740 2164872    0    0     0     4  323   63 25  0 75  0  0
 1  0      0 5628684  76740 2164872    0    0     0     0  308   65 25  0 75  0  0
 2  0      0 5628684  76740 2164872    0    0     0     0  331   74 25  0 75  0  0
 1  0      0 5628684  76744 2164872    0    0     0    24  323   74 25  0 75  0  0
 1  0      0 5628684  76744 2164872    0    0     0     0  304   56 25  0 75  0  0
 1  0      0 5628684  76744 2164872    0    0     0     0  310   71 25  0 75  0  0
 1  0      0 5628684  76744 2164872    0    0     0     4  317   55 25  0 75  0  0
 1  0      0 5624984  76744 2164872    0    0     0     0  333   84 24  2 75  0  0
 1  0      0 5622748  76744 2164872    0    0     0    12  318   65 24  1 75  0  0
 1  0      0 5622748  76744 2164872    0    0     0     0  314   78 25  1 75  0  0
 1  0      0 5622748  76744 2164872    0    0     0     0  309   58 25  0 75  0  0
 1  0      0 5622748  76744 2164872    0    0     0     0  308   65 25  0 75  0  0
 1  0      0 5621992  76744 2164872    0    0     0     4  317   61 25  0 75  0  0
 1  0      0 5621992  76748 2164872    0    0     0    12  313   76 25  0 75  0  0
 1  0      0 5621992  76748 2164872    0    0     0     0  307   51 25  0 75  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 5621992  76748 2164872    0    0     0     0  314   70 25  0 75  0  0
 1  0      0 5621992  76748 2164872    0    0     0     0  300   49 25  0 75  0  0
 1  0      0 5621992  76748 2164872    0    0     0     0  313   68 25  0 75  0  0
 1  0      0 5621992  76748 2164872    0    0     0    16  320   66 25  0 75  0  0
 1  0      0 5621992  76748 2164872    0    0     0     0  320   75 25  0 75  0  0
 1  0      0 5621992  76748 2164872    0    0     0     0  298   49 25  0 75  0  0
 1  0      0 5621992  76748 2164872    0    0     0     0  308   73 25  0 75  0  0
 1  0      0 5621992  76748 2164872    0    0     0     0  323   65 25  0 75  0  0
 1  0      0 5621992  76748 2164872    0    0     0    12  327   79 25  0 75  0  0
 1  0      0 5621992  76748 2164872    0    0     0     4  315   52 25  0 75  0  0
 1  0      0 5621992  76748 2164872    0    0     0     0  318   75 25  0 75  0  0
 1  0      0 5621992  76748 2164872    0    0     0     0  301   56 25  0 75  0  0
 1  0      0 5621992  76748 2164872    0    0     0     0  315   69 25  0 75  0  0
 1  0      0 5621992  76748 2164872    0    0     0    12  314   63 25  0 75  0  0
 1  0      0 5621992  76748 2164872    0    0     0     0  324   81 25  0 75  0  0
 1  0      0 5621992  76748 2164872    0    0     0     4  328   59 25  0 75  0  0
 1  0      0 5621992  76748 2164872    0    0     0     0  303   63 25  0 75  0  0
 1  0      0 5621992  76748 2164872    0    0     0     0  300   49 25  0 75  0  0
 1  0      0 5621992  76748 2164872    0    0     0    12  319   81 25  0 75  0  0
 1  0      0 5621992  76748 2164872    0    0     0     0  299   43 25  0 75  0  0
 1  0      0 5621992  76748 2164872    0    0     0     0  314   67 25  0 75  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 5621992  76748 2164872    0    0     0     4  321   63 25  0 75  0  0
 1  0      0 5628772  76748 2164872    0    0     0     0  333   83 23  2 75  0  0
 1  0      0 5628152  76748 2164876    0    0     0    12  320   72 24  1 74  0  0
 1  0      0 5628152  76748 2164876    0    0     0     0  309   66 24  1 75  0  0
 1  0      0 5628152  76748 2164876    0    0     0     0  313   58 25  0 75  0  0
 1  0      0 5628152  76748 2164876    0    0     0     0  303   68 25  0 75  0  0
 1  0      0 5628152  76748 2164876    0    0     0     8  319   65 25  0 75  0  0
 1  0      0 5628152  76752 2164876    0    0     0    24  319   73 25  0 75  0  0
 1  0      0 5628152  76752 2164876    0    0     0     0  316   59 25  0 75  0  0
 1  0      0 5628152  76752 2164876    0    0     0     0  312   68 25  0 75  0  0
 1  0      0 5628152  76752 2164876    0    0     0     0  303   52 25  0 75  0  0
 1  0      0 5628152  76752 2164876    0    0     0     0  312   68 25  0 75  0  0
 1  0      0 5628152  76756 2164876    0    0     0    28  319   69 25  0 75  0  0
 1  0      0 5628152  76756 2164876    0    0     0     0  325   80 25  0 75  0  0
