procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 5732148  61852 2064980    0    0     0     8  328   76 25  0 75  0  0
 1  0      0 5732148  61852 2064980    0    0     0   208  343   97 25  0 74  1  0
 1  0      0 5732148  61856 2064980    0    0     0    20  316   75 25  0 75  0  0
 1  0      0 5732148  61856 2064980    0    0     0     0  323   79 25  0 75  0  0
 1  0      0 5732148  61856 2064980    0    0     0     0  331   75 25  0 75  0  0
 1  0      0 5732148  61856 2064980    0    0     0     0  307   65 25  0 75  0  0
 1  0      0 5732148  61856 2064980    0    0     0     4  329   76 25  0 75  0  0
 1  0      0 5732148  61864 2064972    0    0     0    12  321   88 25  0 75  0  0
 1  0      0 5732148  61864 2064980    0    0     0     0  330   75 25  0 75  0  0
 1  0      0 5732148  61864 2064980    0    0     0     0  315   72 25  0 75  0  0
 1  0      0 5732148  61864 2064980    0    0     0     0  307   63 25  0 75  0  0
 1  0      0 5731196  61864 2064980    0    0     0     0  341   94 24  1 75  0  0
 1  0      0 5731196  61872 2064980    0    0     0    16  324   77 24  1 75  0  0
 1  0      0 5730440  61872 2064980    0    0     0     0  322   76 25  0 75  0  0
 1  0      0 5730440  61872 2064980    0    0     0     0  305   66 25  0 75  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 5730440  61872 2064980    0    0     0     0  329   86 25  0 75  0  0
 1  0      0 5730440  61872 2064980    0    0     0     0  334   91 25  0 75  0  0
 1  0      0 5730440  61880 2064980    0    0     0    12  339   93 25  0 75  0  0
 1  0      0 5730440  61880 2064980    0    0     0     4  315   76 25  0 75  0  0
 1  0      0 5730440  61880 2064980    0    0     0     0  325   82 25  0 75  0  0
 1  0      0 5730440  61880 2064980    0    0     0     0  319   73 25  0 75  0  0
 1  0      0 5730440  61880 2064980    0    0     0     0  314   71 25  0 75  0  0
 1  0      0 5730440  61884 2064980    0    0     0    12  334   93 25  0 75  0  0
 1  0      0 5730440  61884 2064980    0    0     0     0  309   70 25  0 75  0  0
 1  0      0 5730440  61884 2064980    0    0     0     4  325   75 25  0 75  0  0
 1  0      0 5730440  61884 2064980    0    0     0     0  326   76 25  0 75  0  0
 1  0      0 5730440  61884 2064980    0    0     0     0  327   80 25  0 75  0  0
 1  0      0 5730440  61892 2064980    0    0     0    44  345  103 25  0 75  0  0
 1  0      0 5730440  61892 2064980    0    0     0     0  319   76 25  0 75  0  0
 1  0      0 5730440  61892 2064980    0    0     0     0  303   73 25  0 75  0  0
 1  0      0 5730440  61892 2064980    0    0     0     4  314   70 25  0 75  0  0
 1  0      0 5730440  61892 2064980    0    0     0     0  330   88 25  0 75  0  0
 1  0      0 5730440  61896 2064980    0    0     0    12  325   83 25  0 75  0  0
 1  0      0 5730440  61896 2064980    0    0     0     0  311   66 25  0 75  0  0
 1  0      0 5730440  61896 2064980    0    0     0     0  306   65 25  0 75  0  0
 1  0      0 5730440  61896 2064980    0    0     0     0  325   83 25  0 75  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  1      0 5730440  61900 2064976    0    0     0    16  321   79 25  0 75  0  0
 1  0      0 5730440  61900 2064980    0    0     0     0  324   81 25  0 75  0  0
 1  0      0 5730440  61900 2064980    0    0     0     0  305   63 25  0 75  0  0
 1  0      0 5730440  61900 2064980    0    0     0     0  323   83 25  0 75  0  0
 1  0      0 5730440  61900 2064984    0    0     0     0  314   73 25  0 75  0  0
 1  0      0 5729236  61900 2064984    0    0     0     0  335   86 24  1 75  0  0
 1  0      0 5729236  61904 2064984    0    0     0    20  320   85 25  0 75  0  0
 1  0      0 5728984  61904 2064984    0    0     0     0  330   87 25  0 75  0  0
 1  0      0 5728984  61904 2064984    0    0     0     0  316   61 25  0 75  0  0
 1  0      0 5728984  61904 2064984    0    0     0     0  317   65 25  0 75  0  0
 1  0      0 5728984  61904 2064984    0    0     0     0  320   68 25  0 75  0  0
 1  0      0 5728984  61912 2064984    0    0     0    20  334   97 25  0 75  0  0
 1  0      0 5728984  61912 2064984    0    0     0     4  316   70 25  0 75  0  0
 1  0      0 5728984  61912 2064984    0    0     0     0  306   66 25  0 75  0  0
 1  0      0 5728984  61912 2064984    0    0     0     0  309   61 25  0 75  0  0
 1  0      0 5728984  61912 2064984    0    0     0     0  312   71 25  0 75  0  0
 1  0      0 5728984  61916 2064984    0    0     0    12  316   81 25  0 75  0  0
 1  0      0 5728984  61916 2064984    0    0     0     0  332   80 25  0 74  0  0
 1  0      0 5728984  61916 2064984    0    0     0     4  325   66 25  0 75  0  0
 1  0      0 5728984  61916 2064984    0    0     0     0  323   83 25  0 75  0  0
 1  0      0 5728984  61916 2064984    0    0     0     0  319   77 25  0 75  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 5728984  61924 2064976    0    0     0    12  319   83 25  0 75  0  0
 1  0      0 5728984  61924 2064976    0    0     0     0  308   62 25  0 75  0  0
 1  0      0 5728984  61924 2064984    0    0     0     0  314   79 25  0 75  0  0
 1  0      0 5728984  61924 2064984    0    0     0     4  330   74 25  0 75  0  0
 1  0      0 5728984  61924 2064984    0    0     0     0  307   71 25  0 75  0  0
 1  0      0 5728984  61932 2064984    0    0     0    12  311   79 25  0 75  0  0
 1  0      0 5728984  61932 2064984    0    0     0     0  318   81 25  0 75  0  0
 1  0      0 5728984  61932 2064984    0    0     0     0  305   56 25  0 75  0  0
 1  0      0 5728984  61932 2064984    0    0     0     0  311   65 25  0 75  0  0
 1  0      0 5728984  61932 2064984    0    0     0     4  328   79 25  0 75  0  0
 1  0      0 5728984  61936 2064984    0    0     0    12  328   97 25  0 75  0  0
 1  0      0 5728984  61936 2064984    0    0     0     0  307   71 25  0 75  0  0
 1  0      0 5728984  61936 2064984    0    0     0     0  309   65 25  0 75  0  0
 1  0      0 5728984  61936 2064984    0    0     0     0  304   64 25  0 75  0  0
 1  0      0 5727972  61936 2064984    0    0     0     0  328   86 24  1 75  0  0
 1  0      0 5728032  61940 2064984    0    0     0    16  319   89 24  1 75  0  0
 1  0      0 5727528  61940 2064984    0    0     0     0  303   66 25  1 75  0  0
 1  0      0 5727528  61940 2064984    0    0     0     0  301   68 25  0 75  0  0
 1  0      0 5727528  61940 2064984    0    0     0     0  318   75 25  0 75  0  0
 1  0      0 5727528  61940 2064984    0    0     0     0  299   67 25  0 75  0  0
 1  0      0 5727528  61944 2064984    0    0     0    20  339   99 25  0 75  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 5727528  61944 2064984    0    0     0     4  327   81 25  0 75  0  0
 1  0      0 5727528  61944 2064984    0    0     0     0  325   88 25  0 75  0  0
 1  0      0 5727528  61944 2064984    0    0     0     0  310   69 25  0 75  0  0
 1  0      0 5727528  61944 2064984    0    0     0     0  312   69 25  0 75  0  0
 1  0      0 5727528  61952 2064984    0    0     0    12  320   86 25  0 75  0  0
 1  0      0 5727528  61952 2064984    0    0     0     0  308   73 25  0 75  0  0
 1  0      0 5727528  61952 2064984    0    0     0     4  316   72 25  0 75  0  0
 1  0      0 5727528  61952 2064984    0    0     0     0  305   67 25  0 75  0  0
 1  0      0 5727528  61952 2064988    0    0     0     0  316   77 25  0 75  0  0
 1  0      0 5727528  61960 2064988    0    0     0    12  344  101 25  0 75  0  0
 1  0      0 5727528  61960 2064988    0    0     0     0  303   71 25  0 75  0  0
 1  0      0 5727528  61960 2064988    0    0     0     0  302   71 25  0 75  0  0
 1  0      0 5727528  61960 2064988    0    0     0     8  324   80 25  0 75  0  0
 1  0      0 5727528  61960 2064988    0    0     0     0  309   72 25  0 75  0  0
 1  0      0 5727528  61968 2064988    0    0     0    20  329   91 25  0 75  0  0
 1  0      0 5727528  61968 2064988    0    0     0     0  314   70 25  0 75  0  0
 1  0      0 5727528  61968 2064988    0    0     0     0  294   62 25  0 75  0  0
 1  0      0 5727528  61968 2064988    0    0     0     0  314   71 25  0 75  0  0
 1  0      0 5727528  61968 2064988    0    0     0     4  314   69 25  0 75  0  0
 1  0      0 5727528  61972 2064988    0    0     0    12  330   86 25  0 75  0  0
 1  0      0 5727528  61972 2064988    0    0     0     0  310   67 25  0 75  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 5727528  61972 2064988    0    0     0     0  311   74 25  0 75  0  0
 1  0      0 5727528  61972 2064988    0    0     0     0  308   69 25  0 75  0  0
 1  0      0 5725256  61972 2064988    0    0     0     0  332   81 24  1 75  0  0
 1  0      0 5725256  61980 2064980    0    0     0    16  321   86 24  1 75  0  0
 1  0      0 5724812  61980 2064988    0    0     0     0  317   77 25  1 75  0  0
 1  0      0 5724812  61980 2064988    0    0     0     0  311   65 25  0 75  0  0
 1  0      0 5724812  61980 2064988    0    0     0     0  306   64 25  0 75  0  0
 1  0      0 5724812  61980 2064988    0    0     0     0  304   61 25  0 75  0  0
 1  0      0 5724812  61988 2064988    0    0     0    12  336   96 25  0 75  0  0
 1  0      0 5724812  61988 2064988    0    0     0     4  326   74 25  0 75  0  0
 1  0      0 5724812  61988 2064988    0    0     0     0  314   70 25  0 75  0  0
 1  0      0 5724812  61988 2064988    0    0     0     0  328   75 25  0 75  0  0
 1  0      0 5724812  61988 2064988    0    0     0     0  310   70 25  0 75  0  0
 1  0      0 5724812  61996 2064988    0    0     0    12  318   85 25  0 75  0  0
 1  0      0 5724812  61996 2064988    0    0     0     0  334   82 25  0 75  0  0
 1  0      0 5724812  61996 2064988    0    0     0     4  334   75 25  0 75  0  0
 1  0      0 5724812  61996 2064988    0    0     0     0  328   83 25  0 75  0  0
 1  0      0 5724812  61996 2064988    0    0     0     0  311   70 25  0 75  0  0
 1  0      0 5724812  62000 2064988    0    0     0    12  324   77 25  0 75  0  0
 1  0      0 5724812  62000 2064988    0    0     0     0  318   74 25  0 75  0  0
 1  0      0 5724812  62000 2064988    0    0     0     0  319   82 25  0 75  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 5724812  62000 2064988    0    0     0     4  327   74 25  0 75  0  0
 1  0      0 5724812  62000 2064988    0    0     0     0  311   70 25  0 75  0  0
 1  0      0 5724812  62008 2064988    0    0     0    20  331   94 25  0 75  0  0
 1  0      0 5724812  62008 2064988    0    0     0     0  327   81 25  0 75  0  0
 1  0      0 5724812  62008 2064988    0    0     0     0  319   77 25  0 75  0  0
 1  0      0 5724812  62008 2064988    0    0     0     0  328   76 25  0 75  0  0
 1  0      0 5724812  62008 2064988    0    0     0     4  331   80 25  0 75  0  0
 1  0      0 5724812  62012 2064988    0    0     0    12  324   88 25  0 75  0  0
 1  0      0 5724812  62012 2064988    0    0     0     0  305   69 25  0 75  0  0
 1  0      0 5724812  62012 2064988    0    0     0     0  318   68 25  0 75  0  0
 1  0      0 5724812  62012 2064988    0    0     0     0  314   66 25  0 75  0  0
 1  0      0 5723104  62012 2064992    0    0     0     0  332   90 24  1 75  0  0
 1  0      0 5723104  62020 2064992    0    0     0    20  334   97 24  1 75  0  0
 1  0      0 5723104  62020 2064992    0    0     0     0  312   70 24  1 75  0  0
 1  0      0 5722600  62020 2064992    0    0     0     0  300   68 25  0 75  0  0
 1  0      0 5722600  62020 2064992    0    0     0     0  311   75 25  0 75  0  0
 1  0      0 5722600  62020 2064992    0    0     0     0  327   96 25  0 75  0  0
 1  0      0 5722600  62028 2064984    0    0     0    20  323   79 25  0 75  0  0
 1  0      0 5722600  62028 2064984    0    0     0     4  309   65 25  0 75  0  0
 1  0      0 5722600  62028 2064992    0    0     0     0  311   79 25  0 75  0  0
 1  0      0 5722600  62028 2064992    0    0     0     0  300   65 25  0 75  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  1      0 5722600  62032 2064988    0    0     0    12  301   71 25  0 75  0  0
 1  0      0 5722600  62032 2064988    0    0     0     0  318   79 25  0 75  0  0
 1  0      0 5722600  62032 2064992    0    0     0     0  331   85 25  0 75  0  0
 1  0      0 5722600  62032 2064992    0    0     0     4  320   70 25  0 75  0  0
 1  0      0 5722600  62032 2064992    0    0     0     0  310   71 25  0 75  0  0
 1  0      0 5722600  62032 2064992    0    0     0     0  309   77 25  0 75  0  0
 1  0      0 5722600  62040 2064992    0    0     0    12  329   93 25  0 75  0  0
 1  0      0 5722600  62040 2064992    0    0     0     0  309   71 25  0 75  0  0
 1  0      0 5722600  62040 2064992    0    0     0     0  317   78 25  0 75  0  0
 1  0      0 5722600  62040 2064992    0    0     0     4  328   78 25  0 75  0  0
 1  0      0 5722600  62040 2064992    0    0     0     0  341   98 25  0 75  0  0
 1  0      0 5722600  62044 2064992    0    0     0    12  332   90 25  0 75  0  0
 1  0      0 5722600  62044 2064992    0    0     0     0  311   75 25  0 75  0  0
 1  0      0 5722600  62044 2064992    0    0     0     0  300   67 25  0 75  0  0
 1  0      0 5722600  62044 2064992    0    0     0     0  316   79 25  0 75  0  0
 1  0      0 5722600  62044 2064992    0    0     0     4  320   73 25  0 75  0  0
 1  0      0 5722600  62052 2064992    0    0     0    12  327   88 25  0 75  0  0
 1  0      0 5722600  62052 2064992    0    0     0     0  314   67 25  0 75  0  0
 1  0      0 5722600  62052 2064992    0    0     0     0  303   67 25  0 75  0  0
 1  0      0 5722600  62052 2064992    0    0     0     0  297   62 25  0 75  0  0
 1  0      0 5720892  62052 2064992    0    0     0     0  332   86 24  1 75  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 5720892  62056 2064992    0    0     0    16  336   93 24  1 75  0  0
 1  0      0 5720892  62056 2064992    0    0     0     0  346   93 25  1 75  0  0
 1  0      0 5720136  62056 2064992    0    0     0     0  318   69 25  0 75  0  0
 1  0      0 5720136  62056 2064992    0    0     0     0  333   83 25  0 75  0  0
 1  0      0 5720136  62056 2064992    0    0     0     0  322   81 25  0 75  0  0
 1  0      0 5719884  62064 2064992    0    0     0    20  342  102 25  0 75  0  0
 1  0      0 5719884  62064 2064992    0    0     0     4  326   83 25  0 75  0  0
 1  0      0 5719884  62064 2064992    0    0     0     0  311   64 25  0 75  0  0
 1  0      0 5719884  62064 2064992    0    0     0     0  315   70 25  0 75  0  0
 1  0      0 5719884  62064 2064992    0    0     0     0  322   79 25  0 75  0  0
 1  0      0 5719884  62072 2064992    0    0     0    12  343   97 25  0 75  0  0
 1  0      0 5719884  62072 2064992    0    0     0     0  315   71 25  0 75  0  0
 1  0      0 5719884  62072 2064992    0    0     0     4  329   75 25  0 75  0  0
 1  0      0 5719884  62072 2064992    0    0     0     0  322   80 25  0 75  0  0
 1  0      0 5719884  62072 2064996    0    0     0     0  313   72 25  0 75  0  0
 1  0      0 5719884  62076 2064996    0    0     0    12  324   88 25  0 75  0  0
 1  0      0 5719884  62076 2064996    0    0     0     0  316   75 25  0 75  0  0
 1  0      0 5719884  62076 2064996    0    0     0     0  322   79 25  0 75  0  0
 1  0      0 5719884  62076 2064996    0    0     0     8  321   79 25  0 75  0  0
 1  0      0 5719884  62076 2064996    0    0     0     0  301   64 25  0 75  0  0
 1  0      0 5719884  62080 2064996    0    0     0    20  310   81 25  0 75  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 5719884  62080 2064996    0    0     0     0  312   78 25  0 75  0  0
 1  0      0 5719884  62080 2064996    0    0     0     0  317   73 25  0 75  0  0
 1  0      0 5719884  62080 2064996    0    0     0     0  307   64 25  0 75  0  0
 1  0      0 5719884  62088 2064996    0    0     0    24  336  110 25  0 75  0  0
 1  0      0 5719884  62088 2064996    0    0     0     0  326   81 25  0 75  0  0
 1  0      0 5719884  62088 2064996    0    0     0     0  307   70 25  0 75  0  0
 1  0      0 5719884  62088 2064996    0    0     0     0  303   63 25  0 75  0  0
 1  0      0 5719884  62088 2064996    0    0     0     0  318   72 25  0 75  0  0
 1  0      0 5718368  62088 2064996    0    0     0     0  331   89 24  1 75  0  0
 1  0      0 5718368  62096 2064988    0    0     0    16  321   85 24  1 75  0  0
 1  0      0 5718428  62096 2064996    0    0     0     0  322   82 25  1 75  0  0
 1  0      0 5717420  62096 2064996    0    0     0     0  325   83 25  0 75  0  0
 1  0      0 5717420  62096 2064996    0    0     0     0  320   78 25  0 75  0  0
 1  0      0 5717420  62096 2064996    0    0     0     0  319   83 25  0 75  0  0
 1  0      0 5717420  62104 2064996    0    0     0    12  332   88 25  0 75  0  0
 1  0      0 5717420  62104 2064996    0    0     0     4  309   67 25  0 75  0  0
 1  0      0 5717420  62104 2064996    0    0     0     0  314   78 25  0 74  0  0
 1  0      0 5717420  62104 2064996    0    0     0     0  298   59 25  0 75  0  0
 1  0      0 5717420  62104 2064996    0    0     0     0  300   65 25  0 75  0  0
 1  0      0 5717420  62112 2064988    0    0     0    12  319   82 25  0 75  0  0
 1  0      0 5717420  62112 2064996    0    0     0     0  330   88 25  0 75  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 5717420  62112 2064996    0    0     0     4  311   66 25  0 75  0  0
 1  0      0 5717420  62112 2064996    0    0     0     0  301   68 25  0 75  0  0
 1  0      0 5717420  62112 2064996    0    0     0     0  318   78 25  0 75  0  0
 1  0      0 5717420  62116 2064996    0    0     0    12  342  103 25  0 74  0  0
 1  0      0 5717420  62116 2064996    0    0     0     0  312   71 25  0 75  0  0
 1  0      0 5717420  62116 2064996    0    0     0     0  300   64 25  0 75  0  0
 1  0      0 5717420  62116 2064996    0    0     0     4  332   78 25  0 75  0  0
 1  0      0 5717420  62116 2064996    0    0     0     0  313   82 25  0 75  0  0
 1  0      0 5717420  62120 2064996    0    0     0    24  318   82 25  0 75  0  0
 1  0      0 5717420  62120 2064996    0    0     0     0  316   77 25  0 75  0  0
 1  0      0 5717420  62120 2064996    0    0     0     0  308   68 25  0 75  0  0
 1  0      0 5717420  62120 2064996    0    0     0     0  310   72 25  0 75  0  0
 1  0      0 5717420  62120 2064996    0    0     0     4  328   79 25  0 75  0  0
 1  0      0 5717420  62124 2064996    0    0     0    12  323   86 25  0 75  0  0
 1  0      0 5717420  62124 2064996    0    0     0     0  315   71 25  0 75  0  0
 1  0      0 5717420  62124 2064996    0    0     0     0  306   70 25  0 75  0  0
 1  0      0 5717420  62124 2064996    0    0     0     0  308   66 25  0 75  0  0
 1  0      0 5716652  62124 2064996    0    0     0     0  343   92 24  1 75  0  0
 1  0      0 5715964  62128 2065000    0    0     0    20  336  101 24  1 75  0  0
 1  0      0 5715964  62128 2065000    0    0     0     0  308   78 24  1 75  0  0
 1  0      0 5715964  62128 2065000    0    0     0     0  314   70 25  0 75  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 5715964  62128 2065000    0    0     0     0  303   67 25  0 75  0  0
 1  0      0 5715964  62128 2065000    0    0     0     0  315   82 25  0 75  0  0
 1  0      0 5715964  62132 2065000    0    0     0    20  332   97 25  0 75  0  0
 1  0      0 5715964  62132 2065000    0    0     0     4  333   82 25  0 75  0  0
 1  0      0 5715964  62132 2065000    0    0     0     0  311   73 25  0 75  0  0
 1  0      0 5715964  62132 2065000    0    0     0     0  326   78 25  0 75  0  0
 1  0      0 5715964  62132 2065000    0    0     0     0  323   75 25  0 75  0  0
 1  0      0 5715964  62140 2065000    0    0     0    12  310   82 25  0 75  0  0
 1  0      0 5715964  62140 2065000    0    0     0     0  307   71 25  0 75  0  0
 1  0      0 5715964  62140 2065000    0    0     0     4  322   72 25  0 75  0  0
 1  0      0 5715964  62140 2065000    0    0     0     0  321   81 25  0 75  0  0
 1  0      0 5715964  62140 2065000    0    0     0     0  323   71 25  0 75  0  0
 1  0      0 5715964  62144 2065000    0    0     0    12  322   88 25  0 75  0  0
 1  0      0 5715964  62144 2065000    0    0     0     0  312   69 25  0 75  0  0
 1  0      0 5715964  62144 2065000    0    0     0     0  340   91 25  0 75  0  0
 1  0      0 5715964  62144 2065000    0    0     0     4  324   73 25  0 75  0  0
 1  0      0 5715964  62144 2065000    0    0     0     0  307   61 25  0 75  0  0
 1  0      0 5715964  62148 2065000    0    0     0    12  318   82 25  0 75  0  0
 1  0      0 5715964  62148 2065000    0    0     0     0  312   77 25  0 75  0  0
 1  0      0 5715964  62148 2065000    0    0     0     0  314   65 25  0 75  0  0
 2  0      0 5715964  62148 2065000    0    0     0     0  321   77 25  0 75  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  1      0 5715964  62156 2064992    0    0     0    16  320   78 25  0 75  0  0
 1  0      0 5715964  62156 2065000    0    0     0     0  331   94 25  0 75  0  0
 1  0      0 5715964  62156 2065000    0    0     0     0  322   79 25  0 75  0  0
 1  0      0 5715964  62156 2065000    0    0     0     0  304   66 25  0 75  0  0
 1  0      0 5715964  62156 2065000    0    0     0     0  304   61 25  0 75  0  0
 1  0      0 5715204  62156 2065000    0    0     0     0  322   87 25  1 75  0  0
 1  0      0 5715264  62164 2065000    0    0     0    16  343   93 24  1 75  0  0
 1  0      0 5715264  62164 2065000    0    0     0     0  325   76 25  0 75  0  0
 1  0      0 5715012  62164 2065000    0    0     0     0  302   66 25  0 75  0  0
 1  0      0 5715012  62164 2065000    0    0     0     0  312   75 25  0 75  0  0
 1  0      0 5715012  62164 2065000    0    0     0     0  308   70 25  0 75  0  0
 1  0      0 5715012  62168 2065000    0    0     0    20  340   96 25  0 75  0  0
 1  0      0 5715012  62168 2065000    0    0     0     4  319   70 25  0 75  0  0
 1  0      0 5715012  62168 2065000    0    0     0     0  313   75 25  0 75  0  0
 1  0      0 5715012  62168 2065000    0    0     0     0  314   65 25  0 75  0  0
 1  0      0 5715012  62168 2065000    0    0     0     0  309   71 25  0 75  0  0
 1  0      0 5715012  62176 2065000    0    0     0    12  326   79 25  0 75  0  0
 1  0      0 5715012  62176 2065000    0    0     0     0  308   77 25  0 75  0  0
 1  0      0 5715012  62176 2065000    0    0     0     4  315   72 25  0 75  0  0
 1  0      0 5715012  62176 2065000    0    0     0     0  314   79 25  0 75  0  0
 1  0      0 5715012  62176 2065000    0    0     0     0  311   70 25  0 75  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 5715012  62180 2064996    0    0     0    12  334   99 25  0 75  0  0
 1  0      0 5715012  62180 2065004    0    0     0     0  319   72 25  0 75  0  0
 1  0      0 5715012  62180 2065004    0    0     0     0  307   72 25  0 75  0  0
 1  0      0 5715012  62180 2065004    0    0     0     8  318   73 25  0 75  0  0
 1  0      0 5715012  62180 2065004    0    0     0     0  314   79 25  0 75  0  0
 1  0      0 5715012  62188 2065004    0    0     0    20  324   85 25  0 75  0  0
 1  0      0 5715012  62188 2065004    0    0     0     0  315   67 25  0 75  0  0
 1  0      0 5715012  62188 2065004    0    0     0     0  303   61 25  0 75  0  0
 1  0      0 5715012  62188 2065004    0    0     0     0  306   75 25  0 75  0  0
 1  0      0 5715012  62188 2065004    0    0     0     4  320   76 25  0 75  0  0
 1  0      0 5715012  62196 2065004    0    0     0    12  329   91 25  0 75  1  0
 1  0      0 5715012  62196 2065004    0    0     0     0  310   67 25  0 75  0  0
 1  0      0 5715012  62196 2065004    0    0     0     0  310   80 25  0 75  0  0
 1  0      0 5715012  62196 2065004    0    0     0     0  315   71 25  0 75  0  0
 1  0      0 5712548  62196 2065004    0    0     0     0  329   85 24  1 75  0  0
 1  0      0 5712548  62204 2065004    0    0     0    16  325   88 24  1 75  0  0
 1  0      0 5712548  62204 2065004    0    0     0     0  313   78 25  1 75  0  0
 1  0      0 5712296  62204 2065004    0    0     0     0  311   67 25  0 75  0  0
 1  0      0 5712296  62204 2065004    0    0     0     0  331   81 25  0 75  0  0
 1  0      0 5712296  62204 2065004    0    0     0     0  328   93 25  0 75  0  0
 1  0      0 5712296  62208 2065000    0    0     0    12  325   96 25  0 75  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 5712296  62208 2065004    0    0     0     4  315   71 25  0 75  0  0
 1  0      0 5712296  62208 2065004    0    0     0     0  323   76 25  0 75  0  0
 1  0      0 5712296  62208 2065004    0    0     0     0  313   66 25  0 75  0  0
 1  0      0 5712296  62208 2065004    0    0     0     0  315   80 25  0 75  0  0
 1  0      0 5712296  62216 2064996    0    0     0    12  310   75 25  0 75  0  0
 1  0      0 5712296  62216 2065004    0    0     0     0  308   71 25  0 75  0  0
 1  0      0 5712296  62216 2065004    0    0     0     4  310   62 25  0 75  0  0
 1  0      0 5712296  62216 2065004    0    0     0     0  336  100 25  0 75  0  0
 1  0      0 5712296  62216 2065004    0    0     0     0  313   69 25  0 75  0  0
 1  0      0 5712296  62224 2065004    0    0     0    12  332   96 25  0 75  0  0
 1  0      0 5712296  62224 2065004    0    0     0     0  315   71 25  0 75  0  0
 1  0      0 5712296  62224 2065004    0    0     0     0  321   79 25  0 75  0  0
 1  0      0 5712296  62224 2065004    0    0     0     4  330   74 25  0 75  0  0
 1  0      0 5712296  62224 2065004    0    0     0     0  308   65 25  0 75  0  0
 1  0      0 5712296  62232 2065004    0    0     0    20  322   86 25  0 75  0  0
 1  0      0 5712296  62232 2065004    0    0     0     0  320   79 25  0 75  0  0
 1  0      0 5712296  62232 2065004    0    0     0     0  316   63 25  0 75  0  0
 1  0      0 5712296  62232 2065004    0    0     0     0  310   67 25  0 75  0  0
 1  0      0 5712296  62232 2065004    0    0     0     4  323   71 25  0 75  0  0
 1  0      0 5712044  62240 2065004    0    0     0    12  341   99 25  0 75  0  0
 1  0      0 5712044  62240 2065004    0    0     0     0  324   78 25  0 75  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 5712044  62240 2065004    0    0     0     0  304   63 25  0 75  0  0
 1  0      0 5712044  62240 2065004    0    0     0     0  318   70 25  0 75  0  0
 1  0      0 5723164  62240 2065008    0    0     0     0  337   94 24  2 75  0  0
 1  0      0 5722740  62248 2065008    0    0     0    20  322   84 24  1 75  0  0
 1  0      0 5722740  62248 2065008    0    0     0     0  307   74 25  1 75  0  0
 1  0      0 5722740  62248 2065008    0    0     0     0  295   63 25  0 75  0  0
 1  0      0 5722236  62248 2065008    0    0     0     0  311   74 25  0 75  0  0
 1  0      0 5722236  62248 2065008    0    0     0     0  318   85 25  0 75  0  0
 1  0      0 5722236  62252 2065008    0    0     0    20  330   89 25  0 75  0  0
 1  0      0 5722236  62252 2065008    0    0     0     4  321   79 25  0 75  0  0
 1  0      0 5722236  62252 2065008    0    0     0     0  319   79 25  0 75  0  0
 2  0      0 5722236  62252 2065008    0    0     0     0  302   62 25  0 75  0  0
