procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 5263864  84004 2546780    0    0     0     0  631  724 25  0 75  0  0
 1  0      0 5263864  84004 2546780    0    0     0    12  722  897 25  0 75  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 5263864  84012 2546780    0    0     0    12  673  863 25  0 75  0  0
 1  0      0 5263864  84012 2546780    0    0     0     0  625  730 25  1 75  0  0
 1  0      0 5263864  84012 2546780    0    0     0     4  626  752 25  0 75  0  0
 1  0      0 5263864  84012 2546780    0    0     0     0  651  772 25  0 75  0  0
 1  0      0 5263864  84012 2546780    0    0     0     0  644  782 25  0 75  0  0
 1  0      0 5263864  84012 2546780    0    0     0     0  632  776 25  0 75  0  0
 1  0      0 5263864  84016 2546776    0    0     0    12  640  772 25  0 75  0  0
 1  0      0 5263864  84016 2546780    0    0     0     0  641  799 25  0 75  0  0
 1  0      0 5263864  84016 2546780    0    0     0     4  679  833 25  0 75  0  0
 1  0      0 5263864  84016 2546780    0    0     0     0  641  787 25  0 75  0  0
 1  0      0 5263864  84016 2546780    0    0     0     0  670  817 25  0 75  0  0
 1  0      0 5263864  84016 2546780    0    0     0     0  634  781 25  1 75  0  0
 1  0      0 5272632  84032 2546776    0    0     0    40  964 1147 31  2 67  0  0
 1  0      0 5272684  84032 2546792    0    0     0     0  679  812 25  0 75  0  0
 1  0      0 5272684  84032 2546792    0    0     0     4  659  799 25  0 75  0  0
 1  0      0 5272684  84032 2546792    0    0     0     0  663  812 25  0 75  0  0
 1  0      0 5272684  84032 2546792    0    0     0     0  652  808 25  0 75  0  0
 1  0      0 5272684  84036 2546792    0    0     0   428  626  673 25  0 74  0  0
 1  0      0 5272684  84036 2546792    0    0     0     0  645  781 25  0 75  0  0
 1  0      0 5272684  84036 2546792    0    0     0     0  683  870 25  0 75  0  0
 1  0      0 5272684  84036 2546792    0    0     0     4  697  896 25  0 75  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 5272180  84036 2546788    0    0     0     8  765  976 26  1 74  0  0
 1  0      0 5272180  84036 2546792    0    0     0   188  699  856 25  0 75  0  0
 1  0      0 5272180  84044 2546780    0    0     0    64  716  912 25  0 75  0  0
 1  0      0 5272180  84044 2546780    0    0     0     0  665  798 25  0 75  0  0
 1  0      0 5272180  84044 2546780    0    0     0     0  669  824 25  0 75  0  0
 1  0      0 5272180  84044 2546780    0    0     0     4  696  849 25  0 75  0  0
 2  0      0 5272180  84044 2546780    0    0     0     4  682  829 25  0 75  0  0
 1  0      0 5272180  84048 2546780    0    0     0    12  684  857 25  0 75  0  0
 1  0      0 5272180  84048 2546780    0    0     0     0  682  856 25  0 75  0  0
 1  0      0 5272180  84048 2546780    0    0     0     0  699  866 25  0 75  0  0
 1  0      0 5272180  84048 2546780    0    0     0     0  699  868 25  0 75  0  0
 1  0      0 5272180  84048 2546780    0    0     0     4  723  900 25  0 75  0  0
 1  0      0 5272180  84048 2546780    0    0     0    12  711  895 25  0 75  0  0
 1  0      0 5272180  84048 2546780    0    0     0     0  739  978 25  0 74  0  0
 1  0      0 5272180  84048 2546784    0    0     0     0  737 1012 25  0 75  0  0
 1  0      0 5272180  84048 2546784    0    0     0     0  706  912 25  0 75  0  0
 1  0      0 5272180  84048 2546784    0    0     0   224  703  919 25  0 75  0  0
 1  0      0 5272180  84048 2546784    0    0     0    20  705  904 25  0 75  0  0
 1  0      0 5272180  84048 2546784    0    0     0     0  635  737 25  0 75  0  0
 1  0      0 5272180  84048 2546784    0    0     0     0  642  760 25  0 75  0  0
 1  0      0 5272180  84048 2546784    0    0     0     0  672  795 25  0 75  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  1      0 5272180  84052 2546780    0    0     0    24  678  795 25  0 75  0  0
 1  0      0 5272180  84052 2546784    0    0     0     0  712  888 25  0 75  0  0
 1  0      0 5272180  84052 2546784    0    0     0     4  680  792 25  0 75  0  0
 1  0      0 5272180  84052 2546784    0    0     0     0  636  777 25  0 75  0  0
 1  0      0 5272180  84052 2546784    0    0     0     0  673  798 26  0 75  0  0
 1  0      0 5272180  84052 2546784    0    0     0     0  647  766 25  0 75  0  0
 1  0      0 5272180  84056 2546784    0    0     0    12  648  756 25  0 75  0  0
 1  0      0 5272180  84056 2546784    0    0     0     0  644  723 25  0 75  0  0
 1  0      0 5272180  84056 2546784    0    0     0     4  640  746 25  0 75  0  0
 2  0      0 5272180  84056 2546784    0    0     0     0  624  729 25  0 75  0  0
 1  0      0 5272180  84056 2546784    0    0     0     0  669  806 25  0 75  0  0
 1  0      0 5272180  84060 2546784    0    0     0    72  632  765 25  0 75  0  0
 1  0      0 5272180  84060 2546784    0    0     0     0  661  761 25  1 75  0  0
 1  0      0 5272180  84060 2546784    0    0     0     0  597  655 25  0 75  0  0
 1  0      0 5272180  84060 2546784    0    0     0     4  667  778 25  0 75  0  0
 1  0      0 5272180  84060 2546784    0    0     0     0  674  761 25  0 75  0  0
 1  0      0 5272180  84064 2546784    0    0     0    12  635  719 25  0 74  0  0
 1  0      0 5272180  84064 2546784    0    0     0     0  639  735 25  0 75  0  0
 1  0      0 5272180  84064 2546784    0    0     0     0  603  668 25  0 75  0  0
 1  0      0 5272180  84064 2546784    0    0     0     0  601  673 25  0 75  0  0
 1  0      0 5272180  84064 2546784    0    0     0     4  743  953 25  0 75  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 5272180  84068 2546784    0    0     0    12  677  834 25  0 75  0  0
 1  0      0 5272180  84068 2546784    0    0     0     0  697  835 25  0 75  0  0
 1  0      0 5272180  84068 2546784    0    0     0     0  716  905 25  0 75  0  0
 1  0      0 5272180  84068 2546784    0    0     0     0  723  905 25  0 75  0  0
 1  0      0 5272180  84068 2546784    0    0     0     0  684  839 25  0 75  0  0
 1  0      0 5272180  84068 2546784    0    0     0     4  683  840 25  0 75  0  0
 1  0      0 5272180  84072 2546784    0    0     0    12  690  853 25  0 75  0  0
 1  0      0 5272180  84072 2546784    0    0     0     0  710  924 25  0 75  0  0
 1  0      0 5272180  84072 2546784    0    0     0     0  708  855 25  0 75  0  0
 1  0      0 5272180  84072 2546784    0    0     0     0  872 1226 25  0 75  0  0
 1  0      0 5272180  84072 2546784    0    0     0     0  768 1038 25  0 75  0  0
 2  0      0 5272180  84076 2546780    0    0     0    16  809 1076 25  0 75  0  0
 1  0      0 5272180  84076 2546784    0    0     0     0  767 1065 25  0 75  0  0
 1  0      0 5272180  84076 2546784    0    0     0     0  729  948 25  0 75  0  0
 1  0      0 5272180  84076 2546784    0    0     0     0  716  904 25  0 75  0  0
 1  0      0 5272180  84076 2546784    0    0     0     0  633  728 25  0 75  0  0
 1  0      0 5272180  84076 2546784    0    0     0    12  614  678 25  0 75  0  0
 1  0      0 5272180  84076 2546784    0    0     0     4  623  691 25  1 75  0  0
 1  0      0 5272180  84076 2546788    0    0     0     0  622  688 25  0 75  0  0
 1  0      0 5272180  84076 2546788    0    0     0     0  609  687 25  0 75  0  0
 1  0      0 5272180  84076 2546788    0    0     0     0  613  712 25  0 75  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 5272180  84080 2546788    0    0     0    12  662  788 25  0 75  0  0
 1  0      0 5272180  84080 2546788    0    0     0     0  630  729 25  0 75  0  0
 1  0      0 5272180  84080 2546788    0    0     0     8  608  673 25  0 75  0  0
 1  0      0 5272180  84080 2546788    0    0     0     0  614  691 25  0 75  0  0
 1  0      0 5272180  84080 2546788    0    0     0     0  634  735 25  0 75  0  0
 1  0      0 5272180  84084 2546788    0    0     0    24  669  802 25  0 75  0  0
 1  0      0 5272180  84084 2546788    0    0     0     0  659  816 25  0 75  0  0
 1  0      0 5272180  84084 2546788    0    0     0     0  670  811 25  0 75  0  0
 1  0      0 5272180  84084 2546788    0    0     0     4  668  780 25  0 75  0  0
 1  0      0 5272180  84084 2546788    0    0     0    12  671  824 25  0 75  0  0
 1  0      0 5272180  84092 2546788    0    0     0    12  728  936 25  0 75  0  0
 1  0      0 5272180  84092 2546788    0    0     0     0  652  779 25  0 75  0  0
 1  0      0 5272180  84092 2546788    0    0     0     0  658  780 25  0 75  0  0
 1  0      0 5272180  84092 2546788    0    0     0     0  649  771 25  0 75  0  0
 1  0      0 5272180  84092 2546788    0    0     0     4  666  829 25  0 75  0  0
 1  0      0 5272180  84100 2546788    0    0     0    12  658  782 25  1 75  0  0
 1  0      0 5272180  84100 2546788    0    0     0     0  648  793 25  0 75  0  0
 1  0      0 5272180  84100 2546788    0    0     0     0  644  762 25  0 75  0  0
 1  0      0 5272180  84100 2546788    0    0     0     0  660  705 25  0 74  0  0
 1  0      0 5272180  84100 2546788    0    0     0     0  601  676 25  0 75  0  0
 1  0      0 5272180  84100 2546788    0    0     0    44  663  809 25  0 75  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 5272180  84100 2546788    0    0     0     0  663  833 25  0 75  0  0
 1  0      0 5272180  84100 2546788    0    0     0     0  687  885 25  0 75  0  0
 1  0      0 5272180  84100 2546788    0    0     0   240  675  795 25  0 74  1  0
 1  0      0 5272180  84100 2546788    0    0     0     0  607  684 25  0 75  0  0
 1  0      0 5272180  84104 2546788    0    0     0    20  616  706 25  0 75  0  0
 1  0      0 5272180  84104 2546788    0    0     0     4  661  790 25  0 75  0  0
 1  0      0 5272180  84104 2546788    0    0     0     0  617  703 25  0 75  0  0
 1  0      0 5272180  84104 2546788    0    0     0     0  635  735 25  0 75  0  0
 1  0      0 5272180  84104 2546788    0    0     0     0  655  791 25  0 75  0  0
 1  0      0 5272180  84112 2546788    0    0     0    12  674  857 25  0 75  0  0
 1  0      0 5272180  84112 2546788    0    0     0     0  666  837 25  0 75  0  0
 1  0      0 5272180  84112 2546788    0    0     0     4  630  745 25  0 75  0  0
 1  0      0 5272180  84112 2546788    0    0     0     0  645  754 25  0 75  0  0
 1  0      0 5272180  84112 2546788    0    0     0     0  635  761 25  0 75  0  0
 1  0      0 5272180  84120 2546788    0    0     0    12  621  711 25  0 75  0  0
 1  0      0 5272180  84120 2546788    0    0     0     0  601  671 25  0 75  0  0
 1  0      0 5272180  84120 2546788    0    0     0     0  600  663 25  0 75  0  0
 1  0      0 5272180  84120 2546788    0    0     0     4  618  696 25  0 75  0  0
 1  0      0 5272180  84120 2546788    0    0     0     0  613  707 25  0 75  0  0
 1  0      0 5272180  84120 2546788    0    0     0    12  624  716 25  0 75  0  0
 1  0      0 5272180  84120 2546788    0    0     0     0  612  684 25  0 75  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 5272180  84120 2546792    0    0     0     0  624  715 25  0 75  0  0
 1  0      0 5272180  84120 2546792    0    0     0     0  600  671 25  0 75  0  0
 1  0      0 5272180  84120 2546792    0    0     0     8  610  708 25  0 75  0  0
 1  0      0 5272180  84120 2546792    0    0     0    24  625  722 25  0 75  0  0
 1  0      0 5272180  84120 2546792    0    0     0     0  597  671 25  0 75  0  0
 1  0      0 5272180  84120 2546792    0    0     0     0  636  748 25  0 75  0  0
 1  0      0 5272180  84120 2546792    0    0     0     0  623  696 25  0 75  0  0
 1  0      0 5272180  84120 2546792    0    0     0     0  610  705 25  0 75  0  0
 1  0      0 5272180  84124 2546792    0    0     0    56  651  737 25  0 75  0  0
 1  0      0 5272180  84124 2546792    0    0     0     0  631  737 25  0 75  0  0
 1  0      0 5272180  84124 2546792    0    0     0     0  633  715 25  0 75  0  0
 1  0      0 5272180  84124 2546792    0    0     0     0  602  684 25  0 75  0  0
 1  0      0 5272180  84124 2546792    0    0     0     0  599  691 25  0 75  0  0
 2  0      0 5272180  84132 2546784    0    0     0    12  642  762 25  0 75  0  0
 1  0      0 5272180  84132 2546792    0    0     0     4  655  777 25  0 75  0  0
 1  0      0 5272180  84132 2546792    0    0     0     0  613  715 25  0 75  0  0
 1  0      0 5272180  84132 2546792    0    0     0     0  685  867 25  0 75  0  0
 1  0      0 5272180  84132 2546792    0    0     0     0  770 1073 25  0 75  0  0
 1  0      0 5272180  84136 2546792    0    0     0    12  701  928 25  0 74  0  0
 1  0      0 5272180  84136 2546792    0    0     0     0  669  881 25  0 75  0  0
 1  0      0 5272180  84136 2546792    0    0     0     4  648  762 25  0 75  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 5272180  84136 2546792    0    0     0     0  659  756 25  0 75  0  0
 1  0      0 5272180  84136 2546792    0    0     0     0  635  721 25  0 75  0  0
 1  0      0 5272180  84140 2546788    0    0     0    12  615  699 25  0 75  0  0
 1  0      0 5272180  84140 2546792    0    0     0     0  628  726 25  0 75  0  0
 1  0      0 5272180  84140 2546792    0    0     0     0  632  720 25  0 75  0  0
 1  0      0 5272180  84140 2546792    0    0     0     4  670  790 25  0 75  0  0
 1  0      0 5272180  84140 2546792    0    0     0     0  574  628 25  0 75  0  0
 1  0      0 5272180  84144 2546792    0    0     0    12  642  752 25  0 75  0  0
 1  0      0 5272180  84144 2546792    0    0     0     0  733  974 25  0 75  0  0
 1  0      0 5272180  84144 2546792    0    0     0     0  738  985 25  0 75  0  0
 1  0      0 5272180  84144 2546792    0    0     0     0  742  995 25  0 75  0  0
 1  0      0 5272180  84144 2546792    0    0     0     4  670  809 25  0 75  0  0
 1  0      0 5272180  84148 2546788    0    0     0    12  632  739 25  0 75  0  0
 1  0      0 5272180  84148 2546792    0    0     0     0  677  845 25  0 75  0  0
 1  0      0 5272180  84148 2546792    0    0     0     0  620  727 25  0 75  0  0
 1  0      0 5272180  84148 2546792    0    0     0     0  665  779 25  0 75  0  0
 1  0      0 5272180  84148 2546792    0    0     0     0  619  721 25  0 75  0  0
 1  0      0 5272180  84152 2546792    0    0     0    16  651  765 25  0 75  0  0
 1  0      0 5272180  84152 2546792    0    0     0     0  375  422 13  0 87  0  0
 1  0      0 5272180  84152 2546792    0    0     0     0 1004 1391 25  0 75  0  0
 1  0      0 5272180  84152 2546792    0    0     0     0  836 1357 20  0 79  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  1      0 5272180  84156 2546788    0    0     0    12  864 1380 20  1 79  0  0
 1  0      0 5272180  84156 2546792    0    0     0     0  856 1432 18  0 82  0  0
 2  0      0 5272180  84156 2546796    0    0     0     8  892 1406 22  0 78  0  0
 1  0      0 5272180  84156 2546796    0    0     0     0  937 1399 25  0 75  0  0
 1  0      0 5272180  84156 2546796    0    0     0     0 1212 1932 25  0 75  0  0
 1  0      0 5272180  84156 2546796    0    0     0     0  906 1314 25  0 75  0  0
 1  0      0 5272180  84156 2546796    0    0     0    24  923 1441 25  0 75  0  0
 1  0      0 5272180  84156 2546796    0    0     0     0  874 1200 25  0 75  0  0
 1  0      0 5272180  84156 2546796    0    0     0     4  866 1238 25  0 75  0  0
 1  0      0 5272180  84156 2546796    0    0     0     0  914 1385 25  0 75  0  0
 1  0      0 5272180  84156 2546796    0    0     0     0  947 1343 25  0 75  0  0
 1  0      0 5272180  84160 2546796    0    0     0    12  858 1137 25  0 75  0  0
 1  0      0 5272180  84160 2546796    0    0     0     0  939 1310 25  1 75  0  0
 1  0      0 5272180  84160 2546796    0    0     0     0  870 1264 25  0 75  0  0
 1  0      0 5272180  84160 2546796    0    0     0     4  973 1454 25  0 75  0  0
 1  0      0 5272180  84160 2546796    0    0     0     0  815 1155 25  0 75  0  0
 1  0      0 5272180  84168 2546796    0    0     0    12  926 1295 25  1 75  0  0
 1  0      0 5272180  84168 2546796    0    0     0     0  955 1492 25  0 75  0  0
 1  0      0 5272180  84168 2546796    0    0     0     0  904 1319 25  0 75  0  0
 1  0      0 5272180  84168 2546796    0    0     0     0  846 1248 25  0 75  0  0
 1  0      0 5272180  84168 2546796    0    0     0     4  977 1383 25  0 75  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 5272180  84172 2546796    0    0     0    12  946 1345 25  0 75  0  0
 1  0      0 5272180  84172 2546796    0    0     0     0  828 1171 25  0 75  0  0
 1  0      0 5272180  84172 2546796    0    0     0     0  838 1185 25  0 75  0  0
 1  0      0 5272180  84172 2546796    0    0     0     0  970 1340 25  0 75  0  0
 1  0      0 5272180  84172 2546796    0    0     0     0  912 1351 25  1 75  0  0
 1  0      0 5272180  84172 2546796    0    0     0    16  801 1106 25  0 75  0  0
 1  0      0 5272180  84172 2546796    0    0     0     0  985 1554 25  0 75  0  0
 1  0      0 5272180  84172 2546796    0    0     0     0 1063 1851 25  1 75  0  0
 1  0      0 5272180  84172 2546796    0    0     0     0  883 1267 25  0 75  0  0
 2  0      0 5272180  84172 2546796    0    0     0     0  901 1216 25  0 75  0  0
 1  0      0 5272180  84176 2546796    0    0     0    12  896 1333 25  0 74  0  0
 1  0      0 5272180  84176 2546796    0    0     0     4  907 1340 25  0 75  0  0
 1  0      0 5272180  84176 2546796    0    0     0     0  940 1190 25  0 75  0  0
 2  0      0 5272180  84176 2546796    0    0     0     0  996 1574 25  0 75  0  0
 1  0      0 5272180  84176 2546796    0    0     0     0  866 1296 22  0 78  0  0
 1  0      0 5272180  84180 2546796    0    0     0    24  970 1345 25  0 75  0  0
 1  0      0 5272180  84180 2546796    0    0     0     0  825 1041 25  0 75  0  0
 1  0      0 5272180  84180 2546796    0    0     0     4  984 1349 25  1 74  0  0
 1  0      0 5272180  84180 2546796    0    0     0     0  818 1094 25  0 75  0  0
 1  0      0 5272180  84180 2546796    0    0     0     0  956 1337 25  0 75  0  0
 1  0      0 5272180  84184 2546796    0    0     0    12  908 1330 25  0 75  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 5272180  84184 2546796    0    0     0     0  916 1343 25  0 75  0  0
 1  0      0 5272180  84184 2546796    0    0     0     0  871 1241 25  0 75  0  0
 1  0      0 5272180  84184 2546796    0    0     0     4  875 1289 25  1 75  0  0
 1  0      0 5272180  84184 2546792    0    0     0     0  992 1522 25  1 74  0  0
 1  0      0 5272180  84184 2546788    0    0     0    32  870 1307 25  0 75  0  0
 1  0      0 5272180  84184 2546792    0    0     0     0  880 1320 25  0 75  0  0
 1  0      0 5272180  84184 2546792    0    0     0     0 1048 1537 25  0 75  0  0
 1  0      0 5272180  84184 2546792    0    0     0     0  887 1301 25  0 75  0  0
 1  0      0 5272180  84184 2546792    0    0     0   356  999 1382 25  0 75  0  0
 1  0      0 5272180  84188 2546792    0    0     0    36  946 1332 25  0 75  0  0
 1  0      0 5272180  84188 2546792    0    0     0     0  846 1364 21  0 79  0  0
 1  0      0 5272180  84188 2546792    0    0     0     0  874 1267 22  0 78  0  0
 1  0      0 5272180  84188 2546792    0    0     0     0  908 1362 25  1 75  0  0
 1  0      0 5272180  84188 2546792    0    0     0     0  908 1281 25  1 75  0  0
 1  0      0 5272180  84192 2546792    0    0     0    16  973 1546 25  0 75  0  0
 0  0      0 5272940  84192 2546792    0    0     0     0 1048 1663 23  1 76  0  0
 0  0      0 5272940  84192 2546792    0    0     0     0   48   74  0  0 100  0  0
 0  0      0 5272940  84192 2546784    0    0     0     0   41   70  0  0 100  0  0
 0  0      0 5272716  84192 2546784    0    0     0     0   66   81  0  0 100  0  0
 0  0      0 5272716  84200 2546784    0    0     0    36   76   98  0  0 100  0  0
 0  0      0 5272716  84200 2546784    0    0     0     4   59   79  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 5272716  84200 2546784    0    0     0   344   84   94  0  0 99  2  0
 0  0      0 5272716  84200 2546784    0    0     0     0   41   60  0  0 100  0  0
 0  0      0 5272716  84200 2546784    0    0     0     0   43   55  0  0 100  0  0
 0  0      0 5272716  84204 2546784    0    0     0    20   54   89  0  0 100  0  0
 0  0      0 5272716  84204 2546784    0    0     0     0   39   55  0  0 100  0  0
 0  0      0 5272716  84204 2546784    0    0     0     4   43   62  0  0 100  0  0
 0  0      0 5272716  84204 2546784    0    0     0     0   47   57  0  0 100  0  0
 0  0      0 5272716  84204 2546784    0    0     0     0   41   63  0  0 100  0  0
 0  0      0 5272716  84212 2546776    0    0     0    12   46   67  0  0 100  0  0
 0  0      0 5272716  84212 2546776    0    0     0     0   47   59  0  0 100  0  0
 0  0      0 5272716  84212 2546776    0    0     0     0   46   57  0  0 100  0  0
 0  0      0 5272716  84212 2546784    0    0     0     4   54   72  0  0 100  0  0
 0  0      0 5272716  84212 2546784    0    0     0     0   37   46  0  0 100  0  0
 0  0      0 5272716  84216 2546784    0    0     0    56   61   81  0  0 100  0  0
 0  0      0 5272716  84216 2546784    0    0     0     0   49   60  0  0 100  0  0
 0  0      0 5272716  84216 2546784    0    0     0     0   43   62  0  0 100  0  0
 0  0      0 5272716  84216 2546784    0    0     0     0   41   53  0  0 100  0  0
 0  0      0 5272716  84216 2546784    0    0     0     4   46   57  0  0 100  0  0
 0  0      0 5272716  84220 2546780    0    0     0    12   58   75  0  0 100  0  0
 0  0      0 5272716  84220 2546780    0    0     0     0   44   65  0  0 100  0  0
 0  0      0 5272716  84220 2546780    0    0     0     0   37   51  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 5272716  84220 2546784    0    0     0     0   47   64  0  0 100  0  0
 0  0      0 5272716  84220 2546784    0    0     0     0   34   51  0  0 100  0  0
 0  0      0 5272716  84224 2546784    0    0     0    16   57   85  0  0 100  0  0
 0  0      0 5272716  84224 2546784    0    0     0     0   46   62  0  0 100  0  0
 0  0      0 5272716  84224 2546784    0    0     0     0   59   82  0  0 100  0  0
 0  0      0 5272716  84224 2546784    0    0     0     0   33   49  0  0 100  0  0
 0  0      0 5272716  84224 2546784    0    0     0     0   41   61  0  0 100  0  0
 0  0      0 5272716  84224 2546784    0    0     0     0   36   55  0  0 100  0  0
 0  0      0 5272716  84228 2546780    0    0     0    20   55   74  0  0 100  0  0
 0  0      0 5272716  84228 2546780    0    0     0     0   37   51  0  0 100  0  0
 0  0      0 5272716  84228 2546788    0    0     0     0   45   64  0  0 100  0  0
 0  0      0 5272716  84228 2546788    0    0     0     0   40   53  0  0 100  0  0
 0  0      0 5272716  84228 2546788    0    0     0     0   57   61  0  0 100  0  0
 0  0      0 5272716  84228 2546788    0    0     0     0   46   60  0  0 100  0  0
 0  0      0 5272716  84232 2546784    0    0     0    28   66   85  0  0 100  0  0
 0  0      0 5272716  84232 2546788    0    0     0     0   31   49  0  0 100  0  0
 0  0      0 5272716  84232 2546788    0    0     0     0   34   52  0  0 100  0  0
 0  0      0 5272716  84232 2546788    0    0     0     0   49   63  0  0 100  0  0
 0  0      0 5272716  84232 2546788    0    0     0     0   43   61  0  0 100  0  0
 0  0      0 5272716  84232 2546788    0    0     0     0   55   61  0  0 100  0  0
 1  0      0 5272716  84236 2546788    0    0     0    16   60   75  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 5272716  84236 2546788    0    0     0     0   36   49  0  0 100  0  0
 0  0      0 5272716  84236 2546788    0    0     0     0   53   72  0  0 100  0  0
 0  0      0 5272716  84236 2546788    0    0     0     0   45   55  0  0 100  0  0
 0  0      0 5272716  84236 2546788    0    0     0     0   33   52  0  0 100  0  0
 0  0      0 5272716  84236 2546788    0    0     0     0   36   51  0  0 100  0  0
 0  0      0 5272716  84236 2546788    0    0     0    16   60   80  0  0 100  0  0
 0  0      0 5272716  84236 2546788    0    0     0     0   44   64  0  0 100  0  0
 0  0      0 5272716  84236 2546788    0    0     0     0   47   62  0  0 100  0  0
 0  0      0 5272716  84236 2546788    0    0     0     0   35   53  0  0 100  0  0
 0  0      0 5272716  84236 2546788    0    0     0     0   47   66  0  0 100  0  0
 0  0      0 5272716  84236 2546788    0    0     0     0   50   65  0  0 100  0  0
 0  0      0 5272716  84240 2546784    0    0     0    32   69   83  0  0 100  0  0
 0  0      0 5272716  84240 2546788    0    0     0     0   43   50  0  0 100  0  0
 0  0      0 5272716  84240 2546788    0    0     0     0   63   79  0  0 100  0  0
 0  0      0 5272716  84240 2546788    0    0     0     0   35   55  0  0 100  0  0
 0  0      0 5272716  84240 2546788    0    0     0     0   48   61  0  0 100  0  0
 0  0      0 5272716  84240 2546788    0    0     0     0   51   64  0  0 100  0  0
 0  0      0 5272716  84244 2546784    0    0     0    16   60   80  0  0 100  0  0
 0  0      0 5272716  84244 2546784    0    0     0     0   53   60  0  0 100  0  0
 0  0      0 5272716  84244 2546788    0    0     0     0   56   63  0  0 100  0  0
 0  0      0 5272716  84244 2546788    0    0     0     0   48   60  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 5272716  84244 2546788    0    0     0     0   51   69  0  0 100  0  0
 0  0      0 5272716  84244 2546788    0    0     0     0   40   54  0  0 100  0  0
 0  0      0 5272716  84244 2546788    0    0     0    16   53   71  0  0 100  0  0
 0  0      0 5272716  84244 2546788    0    0     0     0   38   54  0  0 100  0  0
 0  0      0 5272716  84244 2546788    0    0     0     0   36   55  0  0 100  0  0
 0  0      0 5272716  84244 2546788    0    0     0     0   38   56  0  0 100  0  0
 0  0      0 5272716  84244 2546788    0    0     0     0   34   51  0  0 100  0  0
 0  0      0 5272716  84244 2546788    0    0     0     0   47   60  0  0 100  0  0
 0  0      0 5272716  84252 2546788    0    0     0    16   53   78  0  0 100  0  0
 0  0      0 5272716  84252 2546788    0    0     0     0   39   51  0  0 100  0  0
 0  0      0 5272716  84252 2546788    0    0     0     0   39   53  0  0 100  0  0
 0  0      0 5272716  84252 2546788    0    0     0     0   41   57  0  0 100  0  0
 0  0      0 5272716  84252 2546788    0    0     0     0   41   56  0  0 100  0  0
 0  0      0 5272716  84252 2546788    0    0     0     0   41   58  0  0 100  0  0
 0  0      0 5272716  84256 2546784    0    0     0    20   45   65  0  0 100  0  0
 0  0      0 5272716  84256 2546784    0    0     0     0   32   52  0  0 100  0  0
 0  0      0 5272716  84256 2546784    0    0     0     0   42   60  0  0 100  0  0
 0  0      0 5272716  84256 2546784    0    0     0     0   32   48  0  0 100  0  0
 0  0      0 5272716  84256 2546792    0    0     0    32   76  100  0  0 100  0  0
 0  0      0 5272716  84256 2546792    0    0     0     0   36   52  0  0 100  0  0
 0  0      0 5272716  84256 2546792    0    0     0     4   57   78  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
